preamble,stimulus,item,category,rank,score,params,model
A suit,is a type of clothing.,suit,clothing,6,-7.758069038391113,125288025,roberta-base
A slack,is a type of clothing.,slack,clothing,7,-15.27639102935791,125288025,roberta-base
A jacket,is a type of clothing.,jacket,clothing,8,-7.792707443237305,125288025,roberta-base
A coat,is a type of clothing.,coat,clothing,9,-6.845580101013184,125288025,roberta-base
A sweater,is a type of clothing.,sweater,clothing,10,-7.966493606567383,125288025,roberta-base
A sweatshirt,is a type of clothing.,sweatshirt,clothing,11,-7.868962287902832,125288025,roberta-base
An underpant,is a type of clothing.,underpant,clothing,12,-12.138420104980469,125288025,roberta-base
A sports jacket,is a type of clothing.,sports jacket,clothing,13,-8.672140121459961,125288025,roberta-base
A jumper,is a type of clothing.,jumper,clothing,14,-7.675511360168457,125288025,roberta-base
A panty,is a type of clothing.,panty,clothing,15,-8.777789115905762,125288025,roberta-base
A sock,is a type of clothing.,sock,clothing,16,-11.368176460266113,125288025,roberta-base
A parka,is a type of clothing.,parka,clothing,17,-8.791278839111328,125288025,roberta-base
A pajama,is a type of clothing.,pajama,clothing,18,-8.298247337341309,125288025,roberta-base
An undershirt,is a type of clothing.,undershirt,clothing,19,-9.126143455505371,125288025,roberta-base
An overcoat,is a type of clothing.,overcoat,clothing,20,-9.584672927856445,125288025,roberta-base
A nightgown,is a type of clothing.,nightgown,clothing,21,-6.666967391967773,125288025,roberta-base
A raincoat,is a type of clothing.,raincoat,clothing,22,-9.130891799926758,125288025,roberta-base
A bathing suit,is a type of clothing.,bathing suit,clothing,23,-7.670707702636719,125288025,roberta-base
A bathrobe,is a type of clothing.,bathrobe,clothing,24,-9.058101654052734,125288025,roberta-base
A slip,is a type of clothing.,slip,clothing,25,-14.135494232177734,125288025,roberta-base
A bra,is a type of clothing.,bra,clothing,26,-8.314743041992188,125288025,roberta-base
A shoe,is a type of clothing.,shoe,clothing,27,-9.46843147277832,125288025,roberta-base
A tuxedo,is a type of clothing.,tuxedo,clothing,28,-8.74488353729248,125288025,roberta-base
A stocking,is a type of clothing.,stocking,clothing,29,-10.13196849822998,125288025,roberta-base
A vest,is a type of clothing.,vest,clothing,30,-7.918342590332031,125288025,roberta-base
A nylon,is a type of clothing.,nylon,clothing,31,-8.547491073608398,125288025,roberta-base
A cape,is a type of clothing.,cape,clothing,32,-10.324148178100586,125288025,roberta-base
A boot,is a type of clothing.,boot,clothing,33,-14.11186695098877,125288025,roberta-base
A sandal,is a type of clothing.,sandal,clothing,34,-10.860998153686523,125288025,roberta-base
A tie,is a type of clothing.,tie,clothing,35,-11.810351371765137,125288025,roberta-base
A girdle,is a type of clothing.,girdle,clothing,36,-12.741517066955566,125288025,roberta-base
A belt,is a type of clothing.,belt,clothing,37,-13.356903076171875,125288025,roberta-base
A scarf,is a type of clothing.,scarf,clothing,38,-9.491856575012207,125288025,roberta-base
A mitten,is a type of clothing.,mitten,clothing,39,-11.926169395446777,125288025,roberta-base
A slipper,is a type of clothing.,slipper,clothing,40,-13.894025325775146,125288025,roberta-base
A hat,is a type of clothing.,hat,clothing,41,-10.829483985900879,125288025,roberta-base
An overshoe,is a type of clothing.,overshoe,clothing,42,-11.735382080078125,125288025,roberta-base
A glove,is a type of clothing.,glove,clothing,43,-10.920334815979004,125288025,roberta-base
An apron,is a type of clothing.,apron,clothing,44,-10.489080429077148,125288025,roberta-base
An earmuff,is a type of clothing.,earmuff,clothing,45,-15.172928810119629,125288025,roberta-base
A handkerchief,is a type of clothing.,handkerchief,clothing,46,-12.670553207397461,125288025,roberta-base
A purse,is a type of clothing.,purse,clothing,47,-12.340394020080566,125288025,roberta-base
A hairband,is a type of clothing.,hairband,clothing,48,-11.829389572143555,125288025,roberta-base
A ring,is a type of clothing.,ring,clothing,49,-15.183334350585938,125288025,roberta-base
An earring,is a type of clothing.,earring,clothing,50,-14.920595169067383,125288025,roberta-base
A watch,is a type of clothing.,watch,clothing,51,-12.801053047180176,125288025,roberta-base
A cuff link,is a type of clothing.,cuff link,clothing,52,-19.058805465698242,125288025,roberta-base
A necklace,is a type of clothing.,necklace,clothing,53,-13.072624206542969,125288025,roberta-base
A bracelet,is a type of clothing.,bracelet,clothing,54,-11.88027572631836,125288025,roberta-base
A cane,is a type of clothing.,cane,clothing,55,-19.250054359436035,125288025,roberta-base
An automobile,is a vehicle.,automobile,vehicle,1,-3.019537925720215,125288025,roberta-base
A station wagon,is a vehicle.,station wagon,vehicle,2,-7.363670349121094,125288025,roberta-base
A truck,is a vehicle.,truck,vehicle,3,-8.902050971984863,125288025,roberta-base
A car,is a vehicle.,car,vehicle,4,-5.223896026611328,125288025,roberta-base
A bus,is a vehicle.,bus,vehicle,5,-10.235994338989258,125288025,roberta-base
A taxi,is a vehicle.,taxi,vehicle,6,-10.129467964172363,125288025,roberta-base
A jeep,is a vehicle.,jeep,vehicle,7,-8.561307907104492,125288025,roberta-base
An ambulance,is a vehicle.,ambulance,vehicle,8,-11.025717735290527,125288025,roberta-base
A motorcycle,is a vehicle.,motorcycle,vehicle,9,-11.355076789855957,125288025,roberta-base
A streetcar,is a vehicle.,streetcar,vehicle,10,-8.846336364746094,125288025,roberta-base
A van,is a vehicle.,van,vehicle,11,-8.365477561950684,125288025,roberta-base
A honda,is a vehicle.,Honda,vehicle,12,-8.183722496032715,125288025,roberta-base
A cable car,is a vehicle.,cable car,vehicle,13,-8.084604263305664,125288025,roberta-base
A train,is a vehicle.,train,vehicle,14,-11.092401504516602,125288025,roberta-base
A trolley,is a vehicle.,trolley,vehicle,15,-8.385540962219238,125288025,roberta-base
A bicycle,is a vehicle.,bicycle,vehicle,16,-10.046127319335938,125288025,roberta-base
A carriage,is a vehicle.,carriage,vehicle,17,-8.012124061584473,125288025,roberta-base
An airplane,is a vehicle.,airplane,vehicle,18,-10.883915901184082,125288025,roberta-base
A bike,is a vehicle.,bike,vehicle,19,-9.00797176361084,125288025,roberta-base
A boat,is a vehicle.,boat,vehicle,20,-11.863110542297363,125288025,roberta-base
A jet,is a vehicle.,jet,vehicle,21,-13.975561141967773,125288025,roberta-base
A ship,is a vehicle.,ship,vehicle,22,-11.069929122924805,125288025,roberta-base
A scooter,is a vehicle.,scooter,vehicle,23,-9.93459701538086,125288025,roberta-base
A tractor,is a vehicle.,tractor,vehicle,24,-11.677590370178223,125288025,roberta-base
A wagon,is a vehicle.,wagon,vehicle,25,-6.569689750671387,125288025,roberta-base
A subway,is a vehicle.,subway,vehicle,26,-12.78603458404541,125288025,roberta-base
A trailer,is a vehicle.,trailer,vehicle,27,-12.487481117248535,125288025,roberta-base
A cart,is a vehicle.,cart,vehicle,28,-9.3451509475708,125288025,roberta-base
A wheelchair,is a vehicle.,wheelchair,vehicle,29,-10.421606063842773,125288025,roberta-base
A yacht,is a vehicle.,yacht,vehicle,30,-10.734905242919922,125288025,roberta-base
A tank,is a vehicle.,tank,vehicle,31,-11.105985641479492,125288025,roberta-base
A go-cart,is a vehicle.,go-cart,vehicle,32,-6.3050689697265625,125288025,roberta-base
A rowboat,is a vehicle.,rowboat,vehicle,33,-11.511063575744629,125288025,roberta-base
A dogsled,is a vehicle.,dogsled,vehicle,34,-13.991305351257324,125288025,roberta-base
A tricycle,is a vehicle.,tricycle,vehicle,35,-9.905760765075684,125288025,roberta-base
A canoe,is a vehicle.,canoe,vehicle,36,-12.152761459350586,125288025,roberta-base
A raft,is a vehicle.,raft,vehicle,37,-11.260780334472656,125288025,roberta-base
A submarine,is a vehicle.,submarine,vehicle,38,-11.521451950073242,125288025,roberta-base
A sled,is a vehicle.,sled,vehicle,39,-8.996341705322266,125288025,roberta-base
A horse,is a vehicle.,horse,vehicle,40,-15.01201057434082,125288025,roberta-base
A rocket,is a vehicle.,rocket,vehicle,41,-12.268905639648438,125288025,roberta-base
A blimp,is a vehicle.,blimp,vehicle,42,-11.518999099731445,125288025,roberta-base
A skate,is a vehicle.,skate,vehicle,43,-12.996183395385742,125288025,roberta-base
A camel,is a vehicle.,camel,vehicle,44,-16.105202674865723,125288025,roberta-base
Feet,are vehicles.,feet,vehicle,45,-22.882559776306152,125288025,roberta-base
A ski,is a vehicle.,ski,vehicle,46,-14.800756454467773,125288025,roberta-base
A skateboard,is a vehicle.,skateboard,vehicle,47,-8.719109535217285,125288025,roberta-base
A wheelbarrow,is a vehicle.,wheelbarrow,vehicle,48,-10.238831520080566,125288025,roberta-base
A surfboard,is a vehicle.,surfboard,vehicle,49,-11.945964813232422,125288025,roberta-base
An elevator,is a vehicle.,elevator,vehicle,50,-11.469877243041992,125288025,roberta-base
A chair,is a type of furniture.,chair,furniture,1,-10.62452507019043,125288025,roberta-base
A sofa,is a type of furniture.,sofa,furniture,2,-8.63873291015625,125288025,roberta-base
A couch,is a type of furniture.,couch,furniture,3,-9.559097290039062,125288025,roberta-base
A table,is a type of furniture.,table,furniture,4,-16.97055721282959,125288025,roberta-base
An easy chair,is a type of furniture.,easy chair,furniture,5,-13.755105972290039,125288025,roberta-base
A dresser,is a type of furniture.,dresser,furniture,6,-11.604643821716309,125288025,roberta-base
A rocking chair,is a type of furniture.,rocking chair,furniture,7,-11.515616416931152,125288025,roberta-base
A coffee table,is a type of furniture.,coffee table,furniture,8,-11.661154747009277,125288025,roberta-base
A rocker,is a type of furniture.,rocker,furniture,9,-22.757850646972656,125288025,roberta-base
A love seat,is a type of furniture.,love seat,furniture,10,-14.380703926086426,125288025,roberta-base
Chest of drawers,are furniture.,chest of drawers,furniture,11,-19.739288330078125,125288025,roberta-base
A desk,is a type of furniture.,desk,furniture,12,-11.54165267944336,125288025,roberta-base
A bed,is a type of furniture.,bed,furniture,13,-10.722768783569336,125288025,roberta-base
A bureau,is a type of furniture.,bureau,furniture,14,-16.703116416931152,125288025,roberta-base
A davenport,is a type of furniture.,davenport,furniture,15,-15.107650756835938,125288025,roberta-base
An end table,is a type of furniture.,end table,furniture,16,-19.81979274749756,125288025,roberta-base
A divan,is a type of furniture.,divan,furniture,17,-14.424722671508789,125288025,roberta-base
A night table,is a type of furniture.,night table,furniture,18,-13.58137035369873,125288025,roberta-base
A chest,is a type of furniture.,chest,furniture,19,-16.08892250061035,125288025,roberta-base
A cedar chest,is a type of furniture.,cedar chest,furniture,20,-13.49109935760498,125288025,roberta-base
A vanity,is a type of furniture.,vanity,furniture,21,-15.880005836486816,125288025,roberta-base
A bookcase,is a type of furniture.,bookcase,furniture,22,-12.357686996459961,125288025,roberta-base
A lounge,is a type of furniture.,lounge,furniture,23,-15.030326843261719,125288025,roberta-base
A chaise lounge,is a type of furniture.,chaise lounge,furniture,24,-16.483073234558105,125288025,roberta-base
An ottoman,is a type of furniture.,ottoman,furniture,25,-10.276360511779785,125288025,roberta-base
A footstool,is a type of furniture.,footstool,furniture,26,-12.319175720214844,125288025,roberta-base
A cabinet,is a type of furniture.,cabinet,furniture,27,-9.781716346740723,125288025,roberta-base
A china closet,is a type of furniture.,china closet,furniture,28,-13.453215599060059,125288025,roberta-base
A bench,is a type of furniture.,bench,furniture,29,-10.73318099975586,125288025,roberta-base
A buffet,is a type of furniture.,buffet,furniture,30,-15.518109321594238,125288025,roberta-base
A lamp,is a type of furniture.,lamp,furniture,31,-13.394431114196777,125288025,roberta-base
A stool,is a type of furniture.,stool,furniture,32,-13.199471473693848,125288025,roberta-base
A hassock,is a type of furniture.,hassock,furniture,33,-16.541223526000977,125288025,roberta-base
A drawer,is a type of furniture.,drawer,furniture,34,-13.866625785827637,125288025,roberta-base
A piano,is a type of furniture.,piano,furniture,35,-15.388044357299805,125288025,roberta-base
A cushion,is a type of furniture.,cushion,furniture,36,-11.990513801574707,125288025,roberta-base
A magazine rack,is a type of furniture.,magazine rack,furniture,37,-14.782072067260742,125288025,roberta-base
A hi-fi,is a type of furniture.,hi-fi,furniture,38,-14.592747688293457,125288025,roberta-base
A cupboard,is a type of furniture.,cupboard,furniture,39,-12.740303993225098,125288025,roberta-base
A stereo,is a type of furniture.,stereo,furniture,40,-16.672642707824707,125288025,roberta-base
A mirror,is a type of furniture.,mirror,furniture,41,-16.146930694580078,125288025,roberta-base
A television,is a type of furniture.,television,furniture,42,-15.449577331542969,125288025,roberta-base
A bar,is a type of furniture.,bar,furniture,43,-14.401898384094238,125288025,roberta-base
A shelf,is a type of furniture.,shelf,furniture,44,-12.103982925415039,125288025,roberta-base
A rug,is a type of furniture.,rug,furniture,45,-11.693099021911621,125288025,roberta-base
A pillow,is a type of furniture.,pillow,furniture,46,-13.583822250366211,125288025,roberta-base
A wastebasket,is a type of furniture.,wastebasket,furniture,47,-13.6820707321167,125288025,roberta-base
A radio,is a type of furniture.,radio,furniture,48,-18.147003173828125,125288025,roberta-base
A sewing machine,is a type of furniture.,sewing machine,furniture,49,-18.264578819274902,125288025,roberta-base
A stove,is a type of furniture.,stove,furniture,50,-13.884881973266602,125288025,roberta-base
A counter,is a type of furniture.,counter,furniture,51,-19.151996612548828,125288025,roberta-base
A clock,is a type of furniture.,clock,furniture,52,-19.753725051879883,125288025,roberta-base
A drape,is a type of furniture.,drape,furniture,53,-15.738814353942871,125288025,roberta-base
A refrigerator,is a type of furniture.,refrigerator,furniture,54,-12.843560218811035,125288025,roberta-base
A picture,is a type of furniture.,picture,furniture,55,-25.850245475769043,125288025,roberta-base
A closet,is a type of furniture.,closet,furniture,56,-12.742979049682617,125288025,roberta-base
A vase,is a type of furniture.,vase,furniture,57,-13.667060852050781,125288025,roberta-base
An ashtray,is a type of furniture.,ashtray,furniture,58,-13.251687049865723,125288025,roberta-base
A fan,is a type of furniture.,fan,furniture,59,-22.79123306274414,125288025,roberta-base
A telephone,is a type of furniture.,telephone,furniture,60,-18.69034767150879,125288025,roberta-base
A gun,is a weapon.,gun,weapon,1,-2.758790969848633,125288025,roberta-base
A pistol,is a weapon.,pistol,weapon,2,-2.8698196411132812,125288025,roberta-base
A revolver,is a weapon.,revolver,weapon,3,-3.230558395385742,125288025,roberta-base
A machine gun,is a weapon.,machine gun,weapon,4,-2.535454750061035,125288025,roberta-base
A rifle,is a weapon.,rifle,weapon,5,-2.3436384201049805,125288025,roberta-base
A switchblade,is a weapon.,switchblade,weapon,6,-3.4873924255371094,125288025,roberta-base
A knife,is a weapon.,knife,weapon,7,-1.4732418060302734,125288025,roberta-base
A dagger,is a weapon.,dagger,weapon,8,-2.3777523040771484,125288025,roberta-base
A shotgun,is a weapon.,shotgun,weapon,9,-3.583230972290039,125288025,roberta-base
A sword,is a weapon.,sword,weapon,10,-2.0649280548095703,125288025,roberta-base
A bomb,is a weapon.,bomb,weapon,11,-5.382648468017578,125288025,roberta-base
A hand grenade,is a weapon.,hand grenade,weapon,12,-4.707945823669434,125288025,roberta-base
An atom bomb,is a weapon.,Atom bomb,weapon,13,-5.457889556884766,125288025,roberta-base
A bayonet,is a weapon.,bayonet,weapon,14,-2.5692358016967773,125288025,roberta-base
A spear,is a weapon.,spear,weapon,15,-2.7445430755615234,125288025,roberta-base
A bazooka,is a weapon.,bazooka,weapon,16,-8.763362884521484,125288025,roberta-base
A cannon,is a weapon.,cannon,weapon,17,-3.6795740127563477,125288025,roberta-base
A bow and arrow,is a weapon.,bow and arrow,weapon,18,-2.6803388595581055,125288025,roberta-base
A club,is a weapon.,club,weapon,19,-11.362447738647461,125288025,roberta-base
A lance,is a weapon.,lance,weapon,20,-4.374882698059082,125288025,roberta-base
A brass knuckle,is a weapon.,brass knuckle,weapon,21,-6.268851280212402,125288025,roberta-base
A bullet,is a weapon.,bullet,weapon,22,-6.547574043273926,125288025,roberta-base
A tomahawk,is a weapon.,tomahawk,weapon,23,-3.609381675720215,125288025,roberta-base
A mortar,is a weapon.,mortar,weapon,24,-4.37148380279541,125288025,roberta-base
An arrow,is a weapon.,arrow,weapon,25,-4.9274444580078125,125288025,roberta-base
A blackjack,is a weapon.,blackjack,weapon,26,-12.683385848999023,125288025,roberta-base
A tank,is a weapon.,tank,weapon,27,-6.536174774169922,125288025,roberta-base
Teargas,is a weapon.,teargas,weapon,28,-8.136146545410156,125288025,roberta-base
A missile,is a weapon.,missile,weapon,29,-3.6156063079833984,125288025,roberta-base
A whip,is a weapon.,whip,weapon,30,-6.693324089050293,125288025,roberta-base
An ice pick,is a weapon.,ice pick,weapon,31,-5.893516540527344,125288025,roberta-base
A hatchet,is a weapon.,hatchet,weapon,32,-2.2046403884887695,125288025,roberta-base
A slingshot,is a weapon.,slingshot,weapon,33,-3.945498466491699,125288025,roberta-base
A fist,is a weapon.,fist,weapon,34,-7.522974014282227,125288025,roberta-base
An axe,is a weapon.,axe,weapon,35,-2.5177927017211914,125288025,roberta-base
A bow,is a weapon.,bow,weapon,36,-2.9774398803710938,125288025,roberta-base
A razor,is a weapon.,razor,weapon,37,-4.094357490539551,125288025,roberta-base
A razor blade,is a weapon.,razor blade,weapon,38,-3.449352264404297,125288025,roberta-base
A rocket,is a weapon.,rocket,weapon,39,-6.420627593994141,125288025,roberta-base
A judo,is a weapon.,judo,weapon,40,-6.383252143859863,125288025,roberta-base
A stick,is a weapon.,stick,weapon,41,-5.955397605895996,125288025,roberta-base
A poison,is a weapon.,poison,weapon,42,-6.481005668640137,125288025,roberta-base
A rock,is a weapon.,rock,weapon,43,-10.247838973999023,125288025,roberta-base
A stone,is a weapon.,stone,weapon,44,-6.964024543762207,125288025,roberta-base
Gas,is a weapon.,gas,weapon,45,-5.003747940063477,125288025,roberta-base
A chain,is a weapon.,chain,weapon,46,-7.890702247619629,125288025,roberta-base
A scissor,is a weapon.,scissor,weapon,47,-5.2885332107543945,125288025,roberta-base
A brick,is a weapon.,brick,weapon,48,-12.25426959991455,125288025,roberta-base
A pitchfork,is a weapon.,pitchfork,weapon,49,-4.216568946838379,125288025,roberta-base
A hammer,is a weapon.,hammer,weapon,50,-4.531003952026367,125288025,roberta-base
A word,is a weapon.,word,weapon,51,-10.349477767944336,125288025,roberta-base
A hand,is a weapon.,hand,weapon,52,-12.216232299804688,125288025,roberta-base
A pipe,is a weapon.,pipe,weapon,53,-10.977587699890137,125288025,roberta-base
A rope,is a weapon.,rope,weapon,54,-8.129522323608398,125288025,roberta-base
An airplane,is a weapon.,airplane,weapon,55,-5.846863746643066,125288025,roberta-base
A foot,is a weapon.,foot,weapon,56,-9.460923194885254,125288025,roberta-base
A car,is a weapon.,car,weapon,57,-9.997369766235352,125288025,roberta-base
A screwdriver,is a weapon.,screwdriver,weapon,58,-5.765974044799805,125288025,roberta-base
Glass,is a weapon.,glass,weapon,59,-5.314342498779297,125288025,roberta-base
A shoe,is a weapon.,shoe,weapon,60,-7.492060661315918,125288025,roberta-base
