preamble,stimulus,item,category,rank,score,params,model
Kale is a,vegetable.,kale,vegetable,46,-7.1759796142578125,355412057,roberta-large
Escarole is a,vegetable.,escarole,vegetable,47,-9.621768951416016,355412057,roberta-large
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,-3.538177490234375,355412057,roberta-large
Pickle is a,vegetable.,pickle,vegetable,49,-4.263378143310547,355412057,roberta-large
Baked bean is a,vegetable.,baked bean,vegetable,50,-3.7095680236816406,355412057,roberta-large
Pumpkin is a,vegetable.,pumpkin,vegetable,51,-4.4061737060546875,355412057,roberta-large
Seaweed is a,vegetable.,seaweed,vegetable,52,-3.79241943359375,355412057,roberta-large
Garlic is a,vegetable.,garlic,vegetable,53,-3.3623733520507812,355412057,roberta-large
Dandelion is a,vegetable.,dandelion,vegetable,54,-4.510871887207031,355412057,roberta-large
Peanut is a,vegetable.,peanut,vegetable,55,-6.131076812744141,355412057,roberta-large
Rice is a,vegetable.,rice,vegetable,56,-3.582916259765625,355412057,roberta-large
A saw is a,tool.,saw,tool,1,-0.8217506408691406,355412057,roberta-large
A hammer is a,tool.,hammer,tool,2,-1.2080497741699219,355412057,roberta-large
A ruler is a,tool.,ruler,tool,3,-6.231067657470703,355412057,roberta-large
A screwdriver is a,tool.,screwdriver,tool,4,-0.4809608459472656,355412057,roberta-large
A drill is a,tool.,drill,tool,5,-1.1699409484863281,355412057,roberta-large
A nail is a,tool.,nail,tool,6,-3.433013916015625,355412057,roberta-large
A tape measure is a,tool.,tape measure,tool,7,-1.4193153381347656,355412057,roberta-large
A sawhorse is a,tool.,sawhorse,tool,8,-7.506305694580078,355412057,roberta-large
A sandpaper is a,tool.,sandpaper,tool,9,-1.9865913391113281,355412057,roberta-large
A sander is a,tool.,sander,tool,10,-1.9483184814453125,355412057,roberta-large
A level is a,tool.,level,tool,11,-7.579074859619141,355412057,roberta-large
A plane is a,tool.,plane,tool,12,-5.463043212890625,355412057,roberta-large
A file is a,tool.,file,tool,13,-8.358325958251953,355412057,roberta-large
A toolbox is a,tool.,toolbox,tool,14,-0.7738990783691406,355412057,roberta-large
A t-square is a,tool.,T-square,tool,15,-9.924591064453125,355412057,roberta-large
A chisel is a,tool.,chisel,tool,16,-0.7212486267089844,355412057,roberta-large
A rasp is a,tool.,rasp,tool,17,-5.840129852294922,355412057,roberta-large
A pencil is a,tool.,pencil,tool,18,-2.3183937072753906,355412057,roberta-large
A hacksaw is a,tool.,hacksaw,tool,19,-1.2018165588378906,355412057,roberta-large
A square is a,tool.,square,tool,20,-12.365043640136719,355412057,roberta-large
A bench is a,tool.,bench,tool,21,-5.692264556884766,355412057,roberta-large
A plier is a,tool.,plier,tool,22,-0.7192420959472656,355412057,roberta-large
A wrench is a,tool.,wrench,tool,23,-0.4239463806152344,355412057,roberta-large
A ladder is a,tool.,ladder,tool,24,-3.407245635986328,355412057,roberta-large
A lathe is a,tool.,lathe,tool,25,-1.2549285888671875,355412057,roberta-large
A vise is a,tool.,vise,tool,26,-4.386714935302734,355412057,roberta-large
A screw is a,tool.,screw,tool,27,-2.8264427185058594,355412057,roberta-large
A wood is a,tool.,wood,tool,28,-5.862663269042969,355412057,roberta-large
A wedge is a,tool.,wedge,tool,29,-5.670417785644531,355412057,roberta-large
A lumber is a,tool.,lumber,tool,30,-3.6150474548339844,355412057,roberta-large
A blueprint is a,tool.,blueprint,tool,31,-4.832244873046875,355412057,roberta-large
A brace is a,tool.,brace,tool,32,-3.553630828857422,355412057,roberta-large
An awl is a,tool.,awl,tool,33,-1.8341903686523438,355412057,roberta-large
A crowbar is a,tool.,crowbar,tool,34,-0.6678848266601562,355412057,roberta-large
A hinge is a,tool.,hinge,tool,35,-3.8871002197265625,355412057,roberta-large
A miter box is a,tool.,miter box,tool,36,-4.913604736328125,355412057,roberta-large
A knife is a,tool.,knife,tool,37,-1.7945976257324219,355412057,roberta-large
A chalk is a,tool.,chalk,tool,38,-2.8964271545410156,355412057,roberta-large
A nut is a,tool.,nut,tool,39,-7.079521179199219,355412057,roberta-large
A bolt is a,tool.,bolt,tool,40,-3.978382110595703,355412057,roberta-large
A plumb line is a,tool.,plumb line,tool,41,-9.425567626953125,355412057,roberta-large
A brush is a,tool.,brush,tool,42,-1.2553825378417969,355412057,roberta-large
A sledge hammer is a,tool.,sledge hammer,tool,43,-1.5184555053710938,355412057,roberta-large
A glue is a,tool.,glue,tool,44,-5.126972198486328,355412057,roberta-large
A paintbrush is a,tool.,paintbrush,tool,45,-0.49131011962890625,355412057,roberta-large
A varnish is a,tool.,varnish,tool,46,-6.603046417236328,355412057,roberta-large
An apron is a,tool.,apron,tool,47,-4.840244293212891,355412057,roberta-large
A stapler is a,tool.,stapler,tool,48,-1.3390579223632812,355412057,roberta-large
An extension cord is a,tool.,extension cord,tool,49,-3.4078140258789062,355412057,roberta-large
A soldering iron is a,tool.,soldering iron,tool,50,-1.4272270202636719,355412057,roberta-large
A plaster is a,tool.,plaster,tool,51,-5.535652160644531,355412057,roberta-large
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-2.3952407836914062,355412057,roberta-large
An axe is a,tool.,axe,tool,53,-1.69012451171875,355412057,roberta-large
A slide rule is a,tool.,slide rule,tool,54,-4.429954528808594,355412057,roberta-large
A cement is a,tool.,cement,tool,55,-5.783470153808594,355412057,roberta-large
An anvil is a,tool.,anvil,tool,56,-3.9357872009277344,355412057,roberta-large
A hatchet is a,tool.,hatchet,tool,57,-1.8318519592285156,355412057,roberta-large
A rag is a,tool.,rag,tool,58,-5.31292724609375,355412057,roberta-large
A scissor is a,tool.,scissor,tool,59,-2.5721817016601562,355412057,roberta-large
A crane is a,tool.,crane,tool,60,-3.7052879333496094,355412057,roberta-large
An automobile is a,vehicle.,automobile,vehicle,1,-0.885955810546875,355412057,roberta-large
A station wagon is a,vehicle.,station wagon,vehicle,2,-3.099597930908203,355412057,roberta-large
A truck is a,vehicle.,truck,vehicle,3,-1.7180442810058594,355412057,roberta-large
A car is a,vehicle.,car,vehicle,4,-1.4828147888183594,355412057,roberta-large
A bus is a,vehicle.,bus,vehicle,5,-1.9680137634277344,355412057,roberta-large
A taxi is a,vehicle.,taxi,vehicle,6,-2.0896072387695312,355412057,roberta-large
A jeep is a,vehicle.,jeep,vehicle,7,-1.4312362670898438,355412057,roberta-large
An ambulance is a,vehicle.,ambulance,vehicle,8,-1.6298828125,355412057,roberta-large
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-1.0096092224121094,355412057,roberta-large
A streetcar is a,vehicle.,streetcar,vehicle,10,-3.248645782470703,355412057,roberta-large
A van is a,vehicle.,van,vehicle,11,-1.94659423828125,355412057,roberta-large
A honda is a,vehicle.,Honda,vehicle,12,-3.9581336975097656,355412057,roberta-large
A cable car is a,vehicle.,cable car,vehicle,13,-4.772377014160156,355412057,roberta-large
A train is a,vehicle.,train,vehicle,14,-3.3498458862304688,355412057,roberta-large
A trolley is a,vehicle.,trolley,vehicle,15,-4.2569732666015625,355412057,roberta-large
A bicycle is a,vehicle.,bicycle,vehicle,16,-1.8645553588867188,355412057,roberta-large
A carriage is a,vehicle.,carriage,vehicle,17,-1.8622550964355469,355412057,roberta-large
An airplane is a,vehicle.,airplane,vehicle,18,-2.4687232971191406,355412057,roberta-large
A bike is a,vehicle.,bike,vehicle,19,-1.5239830017089844,355412057,roberta-large
A boat is a,vehicle.,boat,vehicle,20,-1.8366546630859375,355412057,roberta-large
A jet is a,vehicle.,jet,vehicle,21,-4.012050628662109,355412057,roberta-large
A ship is a,vehicle.,ship,vehicle,22,-3.076496124267578,355412057,roberta-large
A scooter is a,vehicle.,scooter,vehicle,23,-2.2650833129882812,355412057,roberta-large
A tractor is a,vehicle.,tractor,vehicle,24,-2.0250205993652344,355412057,roberta-large
A wagon is a,vehicle.,wagon,vehicle,25,-1.7444076538085938,355412057,roberta-large
A subway is a,vehicle.,subway,vehicle,26,-4.358577728271484,355412057,roberta-large
A trailer is a,vehicle.,trailer,vehicle,27,-3.696990966796875,355412057,roberta-large
A cart is a,vehicle.,cart,vehicle,28,-2.6633644104003906,355412057,roberta-large
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-4.387290954589844,355412057,roberta-large
A yacht is a,vehicle.,yacht,vehicle,30,-3.1224288940429688,355412057,roberta-large
A tank is a,vehicle.,tank,vehicle,31,-2.5516128540039062,355412057,roberta-large
A go-cart is a,vehicle.,go-cart,vehicle,32,-3.211822509765625,355412057,roberta-large
A rowboat is a,vehicle.,rowboat,vehicle,33,-3.65875244140625,355412057,roberta-large
A dogsled is a,vehicle.,dogsled,vehicle,34,-4.432750701904297,355412057,roberta-large
A tricycle is a,vehicle.,tricycle,vehicle,35,-3.4357681274414062,355412057,roberta-large
A canoe is a,vehicle.,canoe,vehicle,36,-4.305389404296875,355412057,roberta-large
A raft is a,vehicle.,raft,vehicle,37,-3.622589111328125,355412057,roberta-large
A submarine is a,vehicle.,submarine,vehicle,38,-4.143802642822266,355412057,roberta-large
A sled is a,vehicle.,sled,vehicle,39,-2.2689056396484375,355412057,roberta-large
A horse is a,vehicle.,horse,vehicle,40,-4.060451507568359,355412057,roberta-large
A rocket is a,vehicle.,rocket,vehicle,41,-3.954998016357422,355412057,roberta-large
A blimp is a,vehicle.,blimp,vehicle,42,-4.412631988525391,355412057,roberta-large
A skate is a,vehicle.,skate,vehicle,43,-5.5745391845703125,355412057,roberta-large
A camel is a,vehicle.,camel,vehicle,44,-6.923801422119141,355412057,roberta-large
Feet are,vehicles.,feet,vehicle,45,-13.139301300048828,355412057,roberta-large
A ski is a,vehicle.,ski,vehicle,46,-4.955474853515625,355412057,roberta-large
A skateboard is a,vehicle.,skateboard,vehicle,47,-4.028526306152344,355412057,roberta-large
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-3.145671844482422,355412057,roberta-large
A surfboard is a,vehicle.,surfboard,vehicle,49,-4.162956237792969,355412057,roberta-large
An elevator is a,vehicle.,elevator,vehicle,50,-3.8983192443847656,355412057,roberta-large
A robin is a,bird.,robin,bird,1,-0.4876556396484375,355412057,roberta-large
A sparrow is a,bird.,sparrow,bird,2,-0.3074150085449219,355412057,roberta-large
A bluejay is a,bird.,bluejay,bird,3,-0.8654365539550781,355412057,roberta-large
A bluebird is a,bird.,bluebird,bird,4,-1.9723701477050781,355412057,roberta-large
A canary is a,bird.,canary,bird,5,-1.2469367980957031,355412057,roberta-large
A blackbird is a,bird.,blackbird,bird,6,-2.660808563232422,355412057,roberta-large
A dove is a,bird.,dove,bird,7,-0.5557403564453125,355412057,roberta-large
A lark is a,bird.,lark,bird,8,-0.4935760498046875,355412057,roberta-large
A swallow is a,bird.,swallow,bird,9,-2.4949417114257812,355412057,roberta-large
A parakeet is a,bird.,parakeet,bird,10,-0.2251739501953125,355412057,roberta-large
An oriole is a,bird.,oriole,bird,11,-0.64434814453125,355412057,roberta-large
A mockingbird is a,bird.,mockingbird,bird,12,-1.7931365966796875,355412057,roberta-large
A redbird is a,bird.,redbird,bird,13,-2.8028182983398438,355412057,roberta-large
A wren is a,bird.,wren,bird,14,-0.8257713317871094,355412057,roberta-large
A finch is a,bird.,finch,bird,15,-0.5308952331542969,355412057,roberta-large
A starling is a,bird.,starling,bird,16,-1.1195487976074219,355412057,roberta-large
A cardinal is a,bird.,cardinal,bird,17,-9.57736587524414,355412057,roberta-large
An eagle is a,bird.,eagle,bird,18,-0.7333831787109375,355412057,roberta-large
A hummingbird is a,bird.,hummingbird,bird,19,-1.0269737243652344,355412057,roberta-large
A seagull is a,bird.,seagull,bird,20,-0.4022407531738281,355412057,roberta-large
A woodpecker is a,bird.,woodpecker,bird,21,-0.4623069763183594,355412057,roberta-large
A pigeon is a,bird.,pigeon,bird,22,-0.49658966064453125,355412057,roberta-large
A thrush is a,bird.,thrush,bird,23,-1.86114501953125,355412057,roberta-large
A falcon is a,bird.,falcon,bird,24,-0.5936775207519531,355412057,roberta-large
A crow is a,bird.,crow,bird,25,-0.5896072387695312,355412057,roberta-large
A hawk is a,bird.,hawk,bird,26,-1.1269035339355469,355412057,roberta-large
A raven is a,bird.,raven,bird,27,-0.5599632263183594,355412057,roberta-large
A goldfinch is a,bird.,goldfinch,bird,28,-1.2407302856445312,355412057,roberta-large
A parrot is a,bird.,parrot,bird,29,-0.5356597900390625,355412057,roberta-large
A sandpiper is a,bird.,sandpiper,bird,30,-1.869384765625,355412057,roberta-large
A pheasant is a,bird.,pheasant,bird,31,-0.7552566528320312,355412057,roberta-large
A catbird is a,bird.,catbird,bird,32,-2.1879234313964844,355412057,roberta-large
A crane is a,bird.,crane,bird,33,-3.1126632690429688,355412057,roberta-large
An albatross is a,bird.,albatross,bird,34,-0.5357704162597656,355412057,roberta-large
A condor is a,bird.,condor,bird,35,-0.3958740234375,355412057,roberta-large
A toucan is a,bird.,toucan,bird,36,-0.6975593566894531,355412057,roberta-large
An owl is a,bird.,owl,bird,37,-0.6251487731933594,355412057,roberta-large
A pelican is a,bird.,pelican,bird,38,-0.17211151123046875,355412057,roberta-large
A goose is a,bird.,goose,bird,39,-1.213531494140625,355412057,roberta-large
A vulture is a,bird.,vulture,bird,40,-1.4227218627929688,355412057,roberta-large
A stork is a,bird.,stork,bird,41,-1.0566062927246094,355412057,roberta-large
A buzzard is a,bird.,buzzard,bird,42,-1.0929183959960938,355412057,roberta-large
A swan is a,bird.,swan,bird,43,-1.3388175964355469,355412057,roberta-large
A flamingo is a,bird.,flamingo,bird,44,-1.3990249633789062,355412057,roberta-large
A duck is a,bird.,duck,bird,45,-1.8516502380371094,355412057,roberta-large
A peacock is a,bird.,peacock,bird,46,-0.8077507019042969,355412057,roberta-large
An egret is a,bird.,egret,bird,47,-0.7921142578125,355412057,roberta-large
A chicken is a,bird.,chicken,bird,48,-1.4387321472167969,355412057,roberta-large
A turkey is a,bird.,turkey,bird,49,-0.6713142395019531,355412057,roberta-large
An ostrich is a,bird.,ostrich,bird,50,-0.7037315368652344,355412057,roberta-large
A titmouse is a,bird.,titmouse,bird,51,-2.0392417907714844,355412057,roberta-large
An emu is a,bird.,emu,bird,52,-1.7045326232910156,355412057,roberta-large
A penguin is a,bird.,penguin,bird,53,-0.5626449584960938,355412057,roberta-large
A bat is a,bird.,bat,bird,54,-2.4454116821289062,355412057,roberta-large
Football is a,sport.,football,sport,1,-2.6714248657226562,355412057,roberta-large
Baseball is a,sport.,baseball,sport,2,-2.3520965576171875,355412057,roberta-large
Basketball is a,sport.,basketball,sport,3,-1.9910354614257812,355412057,roberta-large
Tennis is a,sport.,tennis,sport,4,-1.2856903076171875,355412057,roberta-large
Softball is a,sport.,softball,sport,5,-2.0276870727539062,355412057,roberta-large
Canoeing is a,sport.,canoeing,sport,6,-0.7406768798828125,355412057,roberta-large
Handball is a,sport.,handball,sport,7,-1.0389633178710938,355412057,roberta-large
Rugby is a,sport.,rugby,sport,8,-1.0735664367675781,355412057,roberta-large
Hockey is a,sport.,hockey,sport,9,-2.3125267028808594,355412057,roberta-large
Ice hockey is a,sport.,ice hockey,sport,10,-1.1827964782714844,355412057,roberta-large
Swimming is a,sport.,swimming,sport,11,-1.1256484985351562,355412057,roberta-large
Track is a,sport.,track,sport,12,-6.249385833740234,355412057,roberta-large
Boxing is a,sport.,boxing,sport,13,-1.0714035034179688,355412057,roberta-large
Volleyball is a,sport.,volleyball,sport,14,-1.7189102172851562,355412057,roberta-large
Lacrosse is a,sport.,lacrosse,sport,15,-1.2151565551757812,355412057,roberta-large
Skiing is a,sport.,skiing,sport,16,-1.0338287353515625,355412057,roberta-large
Golf is a,sport.,golf,sport,17,-1.7238388061523438,355412057,roberta-large
Polo is a,sport.,polo,sport,18,-1.5329704284667969,355412057,roberta-large
Surfing is a,sport.,surfing,sport,19,-2.729358673095703,355412057,roberta-large
Wrestling is a,sport.,wrestling,sport,20,-1.7862930297851562,355412057,roberta-large
Gymnastics is a,sport.,gymnastics,sport,21,-1.185577392578125,355412057,roberta-large
Cricket is a,sport.,cricket,sport,22,-2.0850868225097656,355412057,roberta-large
Squash is a,sport.,squash,sport,23,-5.088676452636719,355412057,roberta-large
Badminton is a,sport.,badminton,sport,24,-0.9099082946777344,355412057,roberta-large
Racing is a,sport.,racing,sport,25,-1.4978675842285156,355412057,roberta-large
Pole vault is a,sport.,pole vault,sport,26,-2.765644073486328,355412057,roberta-large
Fencing is a,sport.,fencing,sport,27,-1.0971107482910156,355412057,roberta-large
Bowling is a,sport.,bowling,sport,28,-0.7873878479003906,355412057,roberta-large
Water skiing is a,sport.,water skiing,sport,29,-2.8778724670410156,355412057,roberta-large
Ice skating is a,sport.,ice skating,sport,30,-1.6791267395019531,355412057,roberta-large
Jai alai is a,sport.,jai alai,sport,31,-8.004692077636719,355412057,roberta-large
Skating is a,sport.,skating,sport,32,-1.8199920654296875,355412057,roberta-large
Skindiving is a,sport.,skindiving,sport,33,-5.499015808105469,355412057,roberta-large
Sailing is a,sport.,sailing,sport,34,-1.5010261535644531,355412057,roberta-large
Diving is a,sport.,diving,sport,35,-1.6409912109375,355412057,roberta-large
Archery is a,sport.,archery,sport,36,-1.1125144958496094,355412057,roberta-large
Judo is a,sport.,judo,sport,37,-1.9819297790527344,355412057,roberta-large
Car racing is a,sport.,car racing,sport,38,-2.3436126708984375,355412057,roberta-large
Ping pong is a,sport.,ping pong,sport,39,-1.4759101867675781,355412057,roberta-large
Rowing is a,sport.,rowing,sport,40,-0.5511665344238281,355412057,roberta-large
Fishing is a,sport.,fishing,sport,41,-1.5509262084960938,355412057,roberta-large
Horseback riding is a,sport.,horseback riding,sport,42,-1.2780036926269531,355412057,roberta-large
Running is a,sport.,running,sport,43,-2.0632705688476562,355412057,roberta-large
Horse racing is a,sport.,horse racing,sport,44,-1.8236656188964844,355412057,roberta-large
Hiking is a,sport.,hiking,sport,45,-2.6661224365234375,355412057,roberta-large
Weight lifting is a,sport.,weight lifting,sport,46,-1.2980308532714844,355412057,roberta-large
Croquet is a,sport.,croquet,sport,47,-1.4822921752929688,355412057,roberta-large
Horseshoes is a,sport.,horseshoes,sport,48,-7.907192230224609,355412057,roberta-large
Boating is a,sport.,boating,sport,49,-2.1991844177246094,355412057,roberta-large
Pool is a,sport.,pool,sport,50,-6.165336608886719,355412057,roberta-large
Billiards is a,sport.,billiards,sport,51,-5.455806732177734,355412057,roberta-large
Hunting is a,sport.,hunting,sport,52,-1.7929229736328125,355412057,roberta-large
Jump rope is a,sport.,jump rope,sport,53,-2.4766464233398438,355412057,roberta-large
Camping is a,sport.,camping,sport,54,-3.8600196838378906,355412057,roberta-large
Chess is a,sport.,chess,sport,55,-2.41766357421875,355412057,roberta-large
Dancing is a,sport.,dancing,sport,56,-3.6770591735839844,355412057,roberta-large
Checkers is a,sport.,checkers,sport,57,-5.991241455078125,355412057,roberta-large
Cards is a,sport.,cards,sport,58,-7.2048797607421875,355412057,roberta-large
Sunbathing is a,sport.,sunbathing,sport,59,-4.623882293701172,355412057,roberta-large
