preamble,stimulus,item,category,rank,score,params,model
Green onion is a,vegetable.,green onion,vegetable,28,-2.956831932067871,1557612800,gpt2-xl
Potato is a,vegetable.,potato,vegetable,29,-4.891213417053223,1557612800,gpt2-xl
Parsnip is a,vegetable.,parsnip,vegetable,30,-4.662879467010498,1557612800,gpt2-xl
Turnip green is a,vegetable.,turnip green,vegetable,31,-4.362497329711914,1557612800,gpt2-xl
Collard is a,vegetable.,collard,vegetable,32,-3.348653793334961,1557612800,gpt2-xl
Wax bean is a,vegetable.,wax bean,vegetable,33,-3.887605667114258,1557612800,gpt2-xl
Watercress is a,vegetable.,watercress,vegetable,34,-3.3661012649536133,1557612800,gpt2-xl
Black eyed pea is a,vegetable.,black eyed pea,vegetable,35,-3.823727607727051,1557612800,gpt2-xl
Leek is a,vegetable.,leek,vegetable,36,-2.1916189193725586,1557612800,gpt2-xl
Pepper is a,vegetable.,pepper,vegetable,37,-6.643274307250977,1557612800,gpt2-xl
Sweet potato is a,vegetable.,sweet potato,vegetable,38,-3.0924243927001953,1557612800,gpt2-xl
Yam is a,vegetable.,yam,vegetable,39,-7.673945903778076,1557612800,gpt2-xl
Parsley is a,vegetable.,parsley,vegetable,40,-4.001708030700684,1557612800,gpt2-xl
Endive is a,vegetable.,endive,vegetable,41,-3.0107297897338867,1557612800,gpt2-xl
Rutabaga is a,vegetable.,rutabaga,vegetable,42,-2.3985729217529297,1557612800,gpt2-xl
Mushroom is a,vegetable.,mushroom,vegetable,43,-5.83449125289917,1557612800,gpt2-xl
Avocado is a,vegetable.,avocado,vegetable,44,-3.676142692565918,1557612800,gpt2-xl
Rhubarb is a,vegetable.,rhubarb,vegetable,45,-3.3257532119750977,1557612800,gpt2-xl
Kale is a,vegetable.,kale,vegetable,46,-3.261035919189453,1557612800,gpt2-xl
Escarole is a,vegetable.,escarole,vegetable,47,-7.669991493225098,1557612800,gpt2-xl
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,-4.807183265686035,1557612800,gpt2-xl
Pickle is a,vegetable.,pickle,vegetable,49,-7.891016960144043,1557612800,gpt2-xl
Baked bean is a,vegetable.,baked bean,vegetable,50,-4.651650905609131,1557612800,gpt2-xl
Pumpkin is a,vegetable.,pumpkin,vegetable,51,-4.226711750030518,1557612800,gpt2-xl
Seaweed is a,vegetable.,seaweed,vegetable,52,-4.715872764587402,1557612800,gpt2-xl
Garlic is a,vegetable.,garlic,vegetable,53,-4.271731376647949,1557612800,gpt2-xl
Dandelion is a,vegetable.,dandelion,vegetable,54,-6.0886311531066895,1557612800,gpt2-xl
Peanut is a,vegetable.,peanut,vegetable,55,-5.464077949523926,1557612800,gpt2-xl
Rice is a,vegetable.,rice,vegetable,56,-4.61893367767334,1557612800,gpt2-xl
A saw is a,tool.,saw,tool,1,-1.3407440185546875,1557612800,gpt2-xl
A hammer is a,tool.,hammer,tool,2,-1.7084274291992188,1557612800,gpt2-xl
A ruler is a,tool.,ruler,tool,3,-2.263822555541992,1557612800,gpt2-xl
A screwdriver is a,tool.,screwdriver,tool,4,-0.9811191558837891,1557612800,gpt2-xl
A drill is a,tool.,drill,tool,5,-3.3454551696777344,1557612800,gpt2-xl
A nail is a,tool.,nail,tool,6,-3.137908935546875,1557612800,gpt2-xl
A tape measure is a,tool.,tape measure,tool,7,-1.6502256393432617,1557612800,gpt2-xl
A sawhorse is a,tool.,sawhorse,tool,8,-4.123498916625977,1557612800,gpt2-xl
A sandpaper is a,tool.,sandpaper,tool,9,-3.112607002258301,1557612800,gpt2-xl
A sander is a,tool.,sander,tool,10,-1.4790315628051758,1557612800,gpt2-xl
A level is a,tool.,level,tool,11,-6.400381088256836,1557612800,gpt2-xl
A plane is a,tool.,plane,tool,12,-4.95686149597168,1557612800,gpt2-xl
A file is a,tool.,file,tool,13,-7.9399847984313965,1557612800,gpt2-xl
A toolbox is a,tool.,toolbox,tool,14,-2.494649887084961,1557612800,gpt2-xl
A t-square is a,tool.,T-square,tool,15,-4.791236877441406,1557612800,gpt2-xl
A chisel is a,tool.,chisel,tool,16,-1.0910844802856445,1557612800,gpt2-xl
A rasp is a,tool.,rasp,tool,17,-4.075395107269287,1557612800,gpt2-xl
A pencil is a,tool.,pencil,tool,18,-1.6484184265136719,1557612800,gpt2-xl
A hacksaw is a,tool.,hacksaw,tool,19,-1.642181396484375,1557612800,gpt2-xl
A square is a,tool.,square,tool,20,-6.80014705657959,1557612800,gpt2-xl
A bench is a,tool.,bench,tool,21,-5.235933303833008,1557612800,gpt2-xl
A plier is a,tool.,plier,tool,22,-0.8656988143920898,1557612800,gpt2-xl
A wrench is a,tool.,wrench,tool,23,-1.6248130798339844,1557612800,gpt2-xl
A ladder is a,tool.,ladder,tool,24,-2.970757484436035,1557612800,gpt2-xl
A lathe is a,tool.,lathe,tool,25,-1.668625831604004,1557612800,gpt2-xl
A vise is a,tool.,vise,tool,26,-1.5426549911499023,1557612800,gpt2-xl
A screw is a,tool.,screw,tool,27,-3.8092823028564453,1557612800,gpt2-xl
A wood is a,tool.,wood,tool,28,-4.485924243927002,1557612800,gpt2-xl
A wedge is a,tool.,wedge,tool,29,-4.349673271179199,1557612800,gpt2-xl
A lumber is a,tool.,lumber,tool,30,-4.01057243347168,1557612800,gpt2-xl
A blueprint is a,tool.,blueprint,tool,31,-4.458646774291992,1557612800,gpt2-xl
A brace is a,tool.,brace,tool,32,-4.479104518890381,1557612800,gpt2-xl
An awl is a,tool.,awl,tool,33,-1.8884096145629883,1557612800,gpt2-xl
A crowbar is a,tool.,crowbar,tool,34,-1.1222200393676758,1557612800,gpt2-xl
A hinge is a,tool.,hinge,tool,35,-4.698451519012451,1557612800,gpt2-xl
A miter box is a,tool.,miter box,tool,36,-1.9288091659545898,1557612800,gpt2-xl
A knife is a,tool.,knife,tool,37,-1.5611696243286133,1557612800,gpt2-xl
A chalk is a,tool.,chalk,tool,38,-3.26792049407959,1557612800,gpt2-xl
A nut is a,tool.,nut,tool,39,-6.534860134124756,1557612800,gpt2-xl
A bolt is a,tool.,bolt,tool,40,-4.712085247039795,1557612800,gpt2-xl
A plumb line is a,tool.,plumb line,tool,41,-3.4315595626831055,1557612800,gpt2-xl
A brush is a,tool.,brush,tool,42,-1.402033805847168,1557612800,gpt2-xl
A sledge hammer is a,tool.,sledge hammer,tool,43,-2.045130729675293,1557612800,gpt2-xl
A glue is a,tool.,glue,tool,44,-6.565934181213379,1557612800,gpt2-xl
A paintbrush is a,tool.,paintbrush,tool,45,-1.0827751159667969,1557612800,gpt2-xl
A varnish is a,tool.,varnish,tool,46,-7.171540260314941,1557612800,gpt2-xl
An apron is a,tool.,apron,tool,47,-6.0587358474731445,1557612800,gpt2-xl
A stapler is a,tool.,stapler,tool,48,-1.7045040130615234,1557612800,gpt2-xl
An extension cord is a,tool.,extension cord,tool,49,-4.188957214355469,1557612800,gpt2-xl
A soldering iron is a,tool.,soldering iron,tool,50,-1.4452285766601562,1557612800,gpt2-xl
A plaster is a,tool.,plaster,tool,51,-5.804947853088379,1557612800,gpt2-xl
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-3.212538719177246,1557612800,gpt2-xl
An axe is a,tool.,axe,tool,53,-2.520846366882324,1557612800,gpt2-xl
A slide rule is a,tool.,slide rule,tool,54,-2.108057975769043,1557612800,gpt2-xl
A cement is a,tool.,cement,tool,55,-6.045605182647705,1557612800,gpt2-xl
An anvil is a,tool.,anvil,tool,56,-2.5192995071411133,1557612800,gpt2-xl
A hatchet is a,tool.,hatchet,tool,57,-1.642160415649414,1557612800,gpt2-xl
A rag is a,tool.,rag,tool,58,-4.945375919342041,1557612800,gpt2-xl
A scissor is a,tool.,scissor,tool,59,-2.2024049758911133,1557612800,gpt2-xl
A crane is a,tool.,crane,tool,60,-3.8250017166137695,1557612800,gpt2-xl
An automobile is a,vehicle.,automobile,vehicle,1,-1.9506769180297852,1557612800,gpt2-xl
A station wagon is a,vehicle.,station wagon,vehicle,2,-2.274721145629883,1557612800,gpt2-xl
A truck is a,vehicle.,truck,vehicle,3,-1.819025993347168,1557612800,gpt2-xl
A car is a,vehicle.,car,vehicle,4,-2.062697410583496,1557612800,gpt2-xl
A bus is a,vehicle.,bus,vehicle,5,-2.3301944732666016,1557612800,gpt2-xl
A taxi is a,vehicle.,taxi,vehicle,6,-1.8441686630249023,1557612800,gpt2-xl
A jeep is a,vehicle.,jeep,vehicle,7,-1.9082021713256836,1557612800,gpt2-xl
An ambulance is a,vehicle.,ambulance,vehicle,8,-1.6286249160766602,1557612800,gpt2-xl
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-2.101193428039551,1557612800,gpt2-xl
A streetcar is a,vehicle.,streetcar,vehicle,10,-3.0006065368652344,1557612800,gpt2-xl
A van is a,vehicle.,van,vehicle,11,-1.5407037734985352,1557612800,gpt2-xl
A honda is a,vehicle.,Honda,vehicle,12,-2.863506317138672,1557612800,gpt2-xl
A cable car is a,vehicle.,cable car,vehicle,13,-3.7950687408447266,1557612800,gpt2-xl
A train is a,vehicle.,train,vehicle,14,-4.2495622634887695,1557612800,gpt2-xl
A trolley is a,vehicle.,trolley,vehicle,15,-2.488558769226074,1557612800,gpt2-xl
A bicycle is a,vehicle.,bicycle,vehicle,16,-2.9416370391845703,1557612800,gpt2-xl
A carriage is a,vehicle.,carriage,vehicle,17,-1.6492481231689453,1557612800,gpt2-xl
An airplane is a,vehicle.,airplane,vehicle,18,-3.8214235305786133,1557612800,gpt2-xl
A bike is a,vehicle.,bike,vehicle,19,-3.305281639099121,1557612800,gpt2-xl
A boat is a,vehicle.,boat,vehicle,20,-3.872529983520508,1557612800,gpt2-xl
A jet is a,vehicle.,jet,vehicle,21,-3.962331771850586,1557612800,gpt2-xl
A ship is a,vehicle.,ship,vehicle,22,-4.390372276306152,1557612800,gpt2-xl
A scooter is a,vehicle.,scooter,vehicle,23,-2.4391422271728516,1557612800,gpt2-xl
A tractor is a,vehicle.,tractor,vehicle,24,-2.630642890930176,1557612800,gpt2-xl
A wagon is a,vehicle.,wagon,vehicle,25,-1.9913511276245117,1557612800,gpt2-xl
A subway is a,vehicle.,subway,vehicle,26,-5.10986852645874,1557612800,gpt2-xl
A trailer is a,vehicle.,trailer,vehicle,27,-5.741362571716309,1557612800,gpt2-xl
A cart is a,vehicle.,cart,vehicle,28,-1.7101316452026367,1557612800,gpt2-xl
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-2.864384651184082,1557612800,gpt2-xl
A yacht is a,vehicle.,yacht,vehicle,30,-5.375157833099365,1557612800,gpt2-xl
A tank is a,vehicle.,tank,vehicle,31,-2.5021677017211914,1557612800,gpt2-xl
A go-cart is a,vehicle.,go-cart,vehicle,32,-2.0546627044677734,1557612800,gpt2-xl
A rowboat is a,vehicle.,rowboat,vehicle,33,-6.824365615844727,1557612800,gpt2-xl
A dogsled is a,vehicle.,dogsled,vehicle,34,-3.537252426147461,1557612800,gpt2-xl
A tricycle is a,vehicle.,tricycle,vehicle,35,-2.958738327026367,1557612800,gpt2-xl
A canoe is a,vehicle.,canoe,vehicle,36,-4.304274559020996,1557612800,gpt2-xl
A raft is a,vehicle.,raft,vehicle,37,-4.39051628112793,1557612800,gpt2-xl
A submarine is a,vehicle.,submarine,vehicle,38,-4.5116119384765625,1557612800,gpt2-xl
A sled is a,vehicle.,sled,vehicle,39,-2.6557493209838867,1557612800,gpt2-xl
A horse is a,vehicle.,horse,vehicle,40,-6.010993003845215,1557612800,gpt2-xl
A rocket is a,vehicle.,rocket,vehicle,41,-4.283786773681641,1557612800,gpt2-xl
A blimp is a,vehicle.,blimp,vehicle,42,-4.921187400817871,1557612800,gpt2-xl
A skate is a,vehicle.,skate,vehicle,43,-4.319199085235596,1557612800,gpt2-xl
A camel is a,vehicle.,camel,vehicle,44,-6.532248020172119,1557612800,gpt2-xl
Feet are,vehicles.,feet,vehicle,45,-11.11836051940918,1557612800,gpt2-xl
A ski is a,vehicle.,ski,vehicle,46,-4.771814346313477,1557612800,gpt2-xl
A skateboard is a,vehicle.,skateboard,vehicle,47,-3.341334342956543,1557612800,gpt2-xl
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-2.9621829986572266,1557612800,gpt2-xl
A surfboard is a,vehicle.,surfboard,vehicle,49,-5.907846927642822,1557612800,gpt2-xl
An elevator is a,vehicle.,elevator,vehicle,50,-3.969515800476074,1557612800,gpt2-xl
A robin is a,bird.,robin,bird,1,-1.9046945571899414,1557612800,gpt2-xl
A sparrow is a,bird.,sparrow,bird,2,-1.2634716033935547,1557612800,gpt2-xl
A bluejay is a,bird.,bluejay,bird,3,-2.004326820373535,1557612800,gpt2-xl
A bluebird is a,bird.,bluebird,bird,4,-1.898538589477539,1557612800,gpt2-xl
A canary is a,bird.,canary,bird,5,-1.9288997650146484,1557612800,gpt2-xl
A blackbird is a,bird.,blackbird,bird,6,-2.0238494873046875,1557612800,gpt2-xl
A dove is a,bird.,dove,bird,7,-1.8609943389892578,1557612800,gpt2-xl
A lark is a,bird.,lark,bird,8,-5.689489364624023,1557612800,gpt2-xl
A swallow is a,bird.,swallow,bird,9,-2.526434898376465,1557612800,gpt2-xl
A parakeet is a,bird.,parakeet,bird,10,-1.3312711715698242,1557612800,gpt2-xl
An oriole is a,bird.,oriole,bird,11,-1.7196760177612305,1557612800,gpt2-xl
A mockingbird is a,bird.,mockingbird,bird,12,-1.5853567123413086,1557612800,gpt2-xl
A redbird is a,bird.,redbird,bird,13,-1.7536907196044922,1557612800,gpt2-xl
A wren is a,bird.,wren,bird,14,-1.4723854064941406,1557612800,gpt2-xl
A finch is a,bird.,finch,bird,15,-0.9179868698120117,1557612800,gpt2-xl
A starling is a,bird.,starling,bird,16,-1.6424856185913086,1557612800,gpt2-xl
A cardinal is a,bird.,cardinal,bird,17,-9.288440704345703,1557612800,gpt2-xl
An eagle is a,bird.,eagle,bird,18,-1.3264541625976562,1557612800,gpt2-xl
A hummingbird is a,bird.,hummingbird,bird,19,-2.0505456924438477,1557612800,gpt2-xl
A seagull is a,bird.,seagull,bird,20,-1.44378662109375,1557612800,gpt2-xl
A woodpecker is a,bird.,woodpecker,bird,21,-1.2687759399414062,1557612800,gpt2-xl
A pigeon is a,bird.,pigeon,bird,22,-1.469655990600586,1557612800,gpt2-xl
A thrush is a,bird.,thrush,bird,23,-2.304905891418457,1557612800,gpt2-xl
A falcon is a,bird.,falcon,bird,24,-1.0977973937988281,1557612800,gpt2-xl
A crow is a,bird.,crow,bird,25,-1.2338180541992188,1557612800,gpt2-xl
A hawk is a,bird.,hawk,bird,26,-1.4150314331054688,1557612800,gpt2-xl
A raven is a,bird.,raven,bird,27,-1.2308921813964844,1557612800,gpt2-xl
A goldfinch is a,bird.,goldfinch,bird,28,-1.7282657623291016,1557612800,gpt2-xl
A parrot is a,bird.,parrot,bird,29,-1.3876838684082031,1557612800,gpt2-xl
A sandpiper is a,bird.,sandpiper,bird,30,-2.3982439041137695,1557612800,gpt2-xl
A pheasant is a,bird.,pheasant,bird,31,-1.5288524627685547,1557612800,gpt2-xl
A catbird is a,bird.,catbird,bird,32,-1.8429841995239258,1557612800,gpt2-xl
A crane is a,bird.,crane,bird,33,-9.964598655700684,1557612800,gpt2-xl
An albatross is a,bird.,albatross,bird,34,-1.932347297668457,1557612800,gpt2-xl
A condor is a,bird.,condor,bird,35,-1.5207128524780273,1557612800,gpt2-xl
A toucan is a,bird.,toucan,bird,36,-1.8869524002075195,1557612800,gpt2-xl
An owl is a,bird.,owl,bird,37,-1.3814096450805664,1557612800,gpt2-xl
A pelican is a,bird.,pelican,bird,38,-1.531219482421875,1557612800,gpt2-xl
A goose is a,bird.,goose,bird,39,-2.311534881591797,1557612800,gpt2-xl
A vulture is a,bird.,vulture,bird,40,-1.2008390426635742,1557612800,gpt2-xl
A stork is a,bird.,stork,bird,41,-1.4070091247558594,1557612800,gpt2-xl
A buzzard is a,bird.,buzzard,bird,42,-1.3207941055297852,1557612800,gpt2-xl
A swan is a,bird.,swan,bird,43,-2.5307998657226562,1557612800,gpt2-xl
A flamingo is a,bird.,flamingo,bird,44,-2.2658824920654297,1557612800,gpt2-xl
A duck is a,bird.,duck,bird,45,-2.6559829711914062,1557612800,gpt2-xl
A peacock is a,bird.,peacock,bird,46,-1.5581541061401367,1557612800,gpt2-xl
An egret is a,bird.,egret,bird,47,-1.263352394104004,1557612800,gpt2-xl
A chicken is a,bird.,chicken,bird,48,-2.224726676940918,1557612800,gpt2-xl
A turkey is a,bird.,turkey,bird,49,-1.8810720443725586,1557612800,gpt2-xl
An ostrich is a,bird.,ostrich,bird,50,-1.8060150146484375,1557612800,gpt2-xl
A titmouse is a,bird.,titmouse,bird,51,-5.108278274536133,1557612800,gpt2-xl
An emu is a,bird.,emu,bird,52,-1.9635772705078125,1557612800,gpt2-xl
A penguin is a,bird.,penguin,bird,53,-2.3546218872070312,1557612800,gpt2-xl
A bat is a,bird.,bat,bird,54,-3.7549057006835938,1557612800,gpt2-xl
Football is a,sport.,football,sport,1,-3.1116695404052734,1557612800,gpt2-xl
Baseball is a,sport.,baseball,sport,2,-2.4261903762817383,1557612800,gpt2-xl
Basketball is a,sport.,basketball,sport,3,-2.307851791381836,1557612800,gpt2-xl
Tennis is a,sport.,tennis,sport,4,-1.3866910934448242,1557612800,gpt2-xl
Softball is a,sport.,softball,sport,5,-1.3721809387207031,1557612800,gpt2-xl
Canoeing is a,sport.,canoeing,sport,6,-2.4929189682006836,1557612800,gpt2-xl
Handball is a,sport.,handball,sport,7,-1.2774085998535156,1557612800,gpt2-xl
Rugby is a,sport.,rugby,sport,8,-1.9135351181030273,1557612800,gpt2-xl
Hockey is a,sport.,hockey,sport,9,-2.510247230529785,1557612800,gpt2-xl
Ice hockey is a,sport.,ice hockey,sport,10,-1.7775907516479492,1557612800,gpt2-xl
Swimming is a,sport.,swimming,sport,11,-2.651484489440918,1557612800,gpt2-xl
Track is a,sport.,track,sport,12,-7.891441345214844,1557612800,gpt2-xl
Boxing is a,sport.,boxing,sport,13,-1.128584861755371,1557612800,gpt2-xl
Volleyball is a,sport.,volleyball,sport,14,-1.0156364440917969,1557612800,gpt2-xl
Lacrosse is a,sport.,lacrosse,sport,15,-1.5446281433105469,1557612800,gpt2-xl
Skiing is a,sport.,skiing,sport,16,-2.2346763610839844,1557612800,gpt2-xl
Golf is a,sport.,golf,sport,17,-1.9227371215820312,1557612800,gpt2-xl
Polo is a,sport.,polo,sport,18,-2.4219188690185547,1557612800,gpt2-xl
Surfing is a,sport.,surfing,sport,19,-1.9432506561279297,1557612800,gpt2-xl
Wrestling is a,sport.,wrestling,sport,20,-2.220076560974121,1557612800,gpt2-xl
Gymnastics is a,sport.,gymnastics,sport,21,-0.9757833480834961,1557612800,gpt2-xl
Cricket is a,sport.,cricket,sport,22,-1.874532699584961,1557612800,gpt2-xl
Squash is a,sport.,squash,sport,23,-1.6775436401367188,1557612800,gpt2-xl
Badminton is a,sport.,badminton,sport,24,-1.1539087295532227,1557612800,gpt2-xl
Racing is a,sport.,racing,sport,25,-2.140108108520508,1557612800,gpt2-xl
Pole vault is a,sport.,pole vault,sport,26,-3.274538040161133,1557612800,gpt2-xl
Fencing is a,sport.,fencing,sport,27,-1.2516746520996094,1557612800,gpt2-xl
Bowling is a,sport.,bowling,sport,28,-1.5343074798583984,1557612800,gpt2-xl
Water skiing is a,sport.,water skiing,sport,29,-1.892477035522461,1557612800,gpt2-xl
Ice skating is a,sport.,ice skating,sport,30,-1.81591796875,1557612800,gpt2-xl
Jai alai is a,sport.,jai alai,sport,31,-5.218886375427246,1557612800,gpt2-xl
Skating is a,sport.,skating,sport,32,-2.080702781677246,1557612800,gpt2-xl
Skindiving is a,sport.,skindiving,sport,33,-4.981170177459717,1557612800,gpt2-xl
Sailing is a,sport.,sailing,sport,34,-1.8376379013061523,1557612800,gpt2-xl
Diving is a,sport.,diving,sport,35,-2.2344446182250977,1557612800,gpt2-xl
Archery is a,sport.,archery,sport,36,-1.5928106307983398,1557612800,gpt2-xl
Judo is a,sport.,judo,sport,37,-3.0836544036865234,1557612800,gpt2-xl
Car racing is a,sport.,car racing,sport,38,-2.0573577880859375,1557612800,gpt2-xl
Ping pong is a,sport.,ping pong,sport,39,-2.26529598236084,1557612800,gpt2-xl
Rowing is a,sport.,rowing,sport,40,-1.027099609375,1557612800,gpt2-xl
Fishing is a,sport.,fishing,sport,41,-3.1242284774780273,1557612800,gpt2-xl
Horseback riding is a,sport.,horseback riding,sport,42,-2.364335060119629,1557612800,gpt2-xl
Running is a,sport.,running,sport,43,-3.50576114654541,1557612800,gpt2-xl
Horse racing is a,sport.,horse racing,sport,44,-1.8418703079223633,1557612800,gpt2-xl
Hiking is a,sport.,hiking,sport,45,-4.900753021240234,1557612800,gpt2-xl
Weight lifting is a,sport.,weight lifting,sport,46,-3.6371688842773438,1557612800,gpt2-xl
Croquet is a,sport.,croquet,sport,47,-1.9730186462402344,1557612800,gpt2-xl
Horseshoes is a,sport.,horseshoes,sport,48,-4.871573448181152,1557612800,gpt2-xl
Boating is a,sport.,boating,sport,49,-3.271249771118164,1557612800,gpt2-xl
Pool is a,sport.,pool,sport,50,-7.101421356201172,1557612800,gpt2-xl
Billiards is a,sport.,billiards,sport,51,-1.7118406295776367,1557612800,gpt2-xl
Hunting is a,sport.,hunting,sport,52,-2.7694597244262695,1557612800,gpt2-xl
Jump rope is a,sport.,jump rope,sport,53,-2.76987361907959,1557612800,gpt2-xl
Camping is a,sport.,camping,sport,54,-6.548927307128906,1557612800,gpt2-xl
Chess is a,sport.,chess,sport,55,-3.5949020385742188,1557612800,gpt2-xl
Dancing is a,sport.,dancing,sport,56,-4.12435245513916,1557612800,gpt2-xl
Checkers is a,sport.,checkers,sport,57,-5.13356876373291,1557612800,gpt2-xl
Cards is a,sport.,cards,sport,58,-7.757734298706055,1557612800,gpt2-xl
Sunbathing is a,sport.,sunbathing,sport,59,-5.286388397216797,1557612800,gpt2-xl
