preamble,stimulus,item,category,rank,score,params,model
Romaine is a,vegetable.,romaine,vegetable,22,-7.063268184661865,13546682,google_electra-small-generator
Green pepper is a,vegetable.,green pepper,vegetable,23,-9.549602508544922,13546682,google_electra-small-generator
Okra is a,vegetable.,okra,vegetable,24,-9.422086715698242,13546682,google_electra-small-generator
Radish is a,vegetable.,radish,vegetable,25,-8.089706420898438,13546682,google_electra-small-generator
Onion is a,vegetable.,onion,vegetable,26,-3.5794315338134766,13546682,google_electra-small-generator
Bean is a,vegetable.,bean,vegetable,27,-4.305183410644531,13546682,google_electra-small-generator
Green onion is a,vegetable.,green onion,vegetable,28,-4.144847869873047,13546682,google_electra-small-generator
Potato is a,vegetable.,potato,vegetable,29,-3.453218460083008,13546682,google_electra-small-generator
Parsnip is a,vegetable.,parsnip,vegetable,30,-9.56400203704834,13546682,google_electra-small-generator
Turnip green is a,vegetable.,turnip green,vegetable,31,-5.587782382965088,13546682,google_electra-small-generator
Collard is a,vegetable.,collard,vegetable,32,-8.672759056091309,13546682,google_electra-small-generator
Wax bean is a,vegetable.,wax bean,vegetable,33,-3.9209556579589844,13546682,google_electra-small-generator
Watercress is a,vegetable.,watercress,vegetable,34,-5.503785133361816,13546682,google_electra-small-generator
Black eyed pea is a,vegetable.,black eyed pea,vegetable,35,-6.353710651397705,13546682,google_electra-small-generator
Leek is a,vegetable.,leek,vegetable,36,-9.757864952087402,13546682,google_electra-small-generator
Pepper is a,vegetable.,pepper,vegetable,37,-8.28011417388916,13546682,google_electra-small-generator
Sweet potato is a,vegetable.,sweet potato,vegetable,38,-5.297876358032227,13546682,google_electra-small-generator
Yam is a,vegetable.,yam,vegetable,39,-7.9236860275268555,13546682,google_electra-small-generator
Parsley is a,vegetable.,parsley,vegetable,40,-6.85488224029541,13546682,google_electra-small-generator
Endive is a,vegetable.,endive,vegetable,41,-8.106374740600586,13546682,google_electra-small-generator
Rutabaga is a,vegetable.,rutabaga,vegetable,42,-7.482751369476318,13546682,google_electra-small-generator
Mushroom is a,vegetable.,mushroom,vegetable,43,-3.760504722595215,13546682,google_electra-small-generator
Avocado is a,vegetable.,avocado,vegetable,44,-6.364727973937988,13546682,google_electra-small-generator
Rhubarb is a,vegetable.,rhubarb,vegetable,45,-8.312356948852539,13546682,google_electra-small-generator
Kale is a,vegetable.,kale,vegetable,46,-7.533514022827148,13546682,google_electra-small-generator
Escarole is a,vegetable.,escarole,vegetable,47,-7.020622730255127,13546682,google_electra-small-generator
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,-6.510355472564697,13546682,google_electra-small-generator
Pickle is a,vegetable.,pickle,vegetable,49,-8.19455337524414,13546682,google_electra-small-generator
Baked bean is a,vegetable.,baked bean,vegetable,50,-4.254234313964844,13546682,google_electra-small-generator
Pumpkin is a,vegetable.,pumpkin,vegetable,51,-4.882301330566406,13546682,google_electra-small-generator
Seaweed is a,vegetable.,seaweed,vegetable,52,-3.7203445434570312,13546682,google_electra-small-generator
Garlic is a,vegetable.,garlic,vegetable,53,-4.963644981384277,13546682,google_electra-small-generator
Dandelion is a,vegetable.,dandelion,vegetable,54,-7.288129806518555,13546682,google_electra-small-generator
Peanut is a,vegetable.,peanut,vegetable,55,-7.063213348388672,13546682,google_electra-small-generator
Rice is a,vegetable.,rice,vegetable,56,-3.1815185546875,13546682,google_electra-small-generator
A saw is a,tool.,saw,tool,1,-6.354995250701904,13546682,google_electra-small-generator
A hammer is a,tool.,hammer,tool,2,-3.765777587890625,13546682,google_electra-small-generator
A ruler is a,tool.,ruler,tool,3,-7.390888690948486,13546682,google_electra-small-generator
A screwdriver is a,tool.,screwdriver,tool,4,-2.066394805908203,13546682,google_electra-small-generator
A drill is a,tool.,drill,tool,5,-4.093667030334473,13546682,google_electra-small-generator
A nail is a,tool.,nail,tool,6,-6.057766914367676,13546682,google_electra-small-generator
A tape measure is a,tool.,tape measure,tool,7,-4.676800727844238,13546682,google_electra-small-generator
A sawhorse is a,tool.,sawhorse,tool,8,-4.668094635009766,13546682,google_electra-small-generator
A sandpaper is a,tool.,sandpaper,tool,9,-3.790658950805664,13546682,google_electra-small-generator
A sander is a,tool.,sander,tool,10,-4.017956733703613,13546682,google_electra-small-generator
A level is a,tool.,level,tool,11,-10.324810028076172,13546682,google_electra-small-generator
A plane is a,tool.,plane,tool,12,-8.966089248657227,13546682,google_electra-small-generator
A file is a,tool.,file,tool,13,-8.128958702087402,13546682,google_electra-small-generator
A toolbox is a,tool.,toolbox,tool,14,-1.1221380233764648,13546682,google_electra-small-generator
A t-square is a,tool.,T-square,tool,15,-7.228952884674072,13546682,google_electra-small-generator
A chisel is a,tool.,chisel,tool,16,-4.093647003173828,13546682,google_electra-small-generator
A rasp is a,tool.,rasp,tool,17,-6.92803955078125,13546682,google_electra-small-generator
A pencil is a,tool.,pencil,tool,18,-4.153877258300781,13546682,google_electra-small-generator
A hacksaw is a,tool.,hacksaw,tool,19,-2.955489158630371,13546682,google_electra-small-generator
A square is a,tool.,square,tool,20,-11.073799133300781,13546682,google_electra-small-generator
A bench is a,tool.,bench,tool,21,-9.093109130859375,13546682,google_electra-small-generator
A plier is a,tool.,plier,tool,22,-3.7571287155151367,13546682,google_electra-small-generator
A wrench is a,tool.,wrench,tool,23,-2.96169376373291,13546682,google_electra-small-generator
A ladder is a,tool.,ladder,tool,24,-5.820995330810547,13546682,google_electra-small-generator
A lathe is a,tool.,lathe,tool,25,-9.052020072937012,13546682,google_electra-small-generator
A vise is a,tool.,vise,tool,26,-7.323724269866943,13546682,google_electra-small-generator
A screw is a,tool.,screw,tool,27,-4.296954154968262,13546682,google_electra-small-generator
A wood is a,tool.,wood,tool,28,-4.79482364654541,13546682,google_electra-small-generator
A wedge is a,tool.,wedge,tool,29,-7.309249401092529,13546682,google_electra-small-generator
A lumber is a,tool.,lumber,tool,30,-5.156476020812988,13546682,google_electra-small-generator
A blueprint is a,tool.,blueprint,tool,31,-3.7659683227539062,13546682,google_electra-small-generator
A brace is a,tool.,brace,tool,32,-5.614048004150391,13546682,google_electra-small-generator
An awl is a,tool.,awl,tool,33,-5.031383037567139,13546682,google_electra-small-generator
A crowbar is a,tool.,crowbar,tool,34,-4.470712661743164,13546682,google_electra-small-generator
A hinge is a,tool.,hinge,tool,35,-4.375999450683594,13546682,google_electra-small-generator
A miter box is a,tool.,miter box,tool,36,-3.5465497970581055,13546682,google_electra-small-generator
A knife is a,tool.,knife,tool,37,-4.056868553161621,13546682,google_electra-small-generator
A chalk is a,tool.,chalk,tool,38,-9.32628059387207,13546682,google_electra-small-generator
A nut is a,tool.,nut,tool,39,-8.357316970825195,13546682,google_electra-small-generator
A bolt is a,tool.,bolt,tool,40,-5.397510528564453,13546682,google_electra-small-generator
A plumb line is a,tool.,plumb line,tool,41,-8.91384506225586,13546682,google_electra-small-generator
A brush is a,tool.,brush,tool,42,-5.431180953979492,13546682,google_electra-small-generator
A sledge hammer is a,tool.,sledge hammer,tool,43,-2.6094274520874023,13546682,google_electra-small-generator
A glue is a,tool.,glue,tool,44,-4.051643371582031,13546682,google_electra-small-generator
A paintbrush is a,tool.,paintbrush,tool,45,-2.6313018798828125,13546682,google_electra-small-generator
A varnish is a,tool.,varnish,tool,46,-4.726314544677734,13546682,google_electra-small-generator
An apron is a,tool.,apron,tool,47,-7.105996608734131,13546682,google_electra-small-generator
A stapler is a,tool.,stapler,tool,48,-4.718024253845215,13546682,google_electra-small-generator
An extension cord is a,tool.,extension cord,tool,49,-4.152326583862305,13546682,google_electra-small-generator
A soldering iron is a,tool.,soldering iron,tool,50,-4.379317283630371,13546682,google_electra-small-generator
A plaster is a,tool.,plaster,tool,51,-5.699392318725586,13546682,google_electra-small-generator
A wheelbarrow is a,tool.,wheelbarrow,tool,52,-2.860651969909668,13546682,google_electra-small-generator
An axe is a,tool.,axe,tool,53,-3.138260841369629,13546682,google_electra-small-generator
A slide rule is a,tool.,slide rule,tool,54,-5.333078384399414,13546682,google_electra-small-generator
A cement is a,tool.,cement,tool,55,-6.009111404418945,13546682,google_electra-small-generator
An anvil is a,tool.,anvil,tool,56,-3.2744579315185547,13546682,google_electra-small-generator
A hatchet is a,tool.,hatchet,tool,57,-4.898955345153809,13546682,google_electra-small-generator
A rag is a,tool.,rag,tool,58,-8.186366081237793,13546682,google_electra-small-generator
A scissor is a,tool.,scissor,tool,59,-7.855764865875244,13546682,google_electra-small-generator
A crane is a,tool.,crane,tool,60,-3.8680601119995117,13546682,google_electra-small-generator
An automobile is a,vehicle.,automobile,vehicle,1,-2.3117008209228516,13546682,google_electra-small-generator
A station wagon is a,vehicle.,station wagon,vehicle,2,-3.457882881164551,13546682,google_electra-small-generator
A truck is a,vehicle.,truck,vehicle,3,-3.226078987121582,13546682,google_electra-small-generator
A car is a,vehicle.,car,vehicle,4,-3.4249258041381836,13546682,google_electra-small-generator
A bus is a,vehicle.,bus,vehicle,5,-6.065956115722656,13546682,google_electra-small-generator
A taxi is a,vehicle.,taxi,vehicle,6,-5.242757797241211,13546682,google_electra-small-generator
A jeep is a,vehicle.,jeep,vehicle,7,-3.6256046295166016,13546682,google_electra-small-generator
An ambulance is a,vehicle.,ambulance,vehicle,8,-4.241473197937012,13546682,google_electra-small-generator
A motorcycle is a,vehicle.,motorcycle,vehicle,9,-5.228201866149902,13546682,google_electra-small-generator
A streetcar is a,vehicle.,streetcar,vehicle,10,-6.828502655029297,13546682,google_electra-small-generator
A van is a,vehicle.,van,vehicle,11,-3.8072423934936523,13546682,google_electra-small-generator
A honda is a,vehicle.,Honda,vehicle,12,-6.642662048339844,13546682,google_electra-small-generator
A cable car is a,vehicle.,cable car,vehicle,13,-4.4105072021484375,13546682,google_electra-small-generator
A train is a,vehicle.,train,vehicle,14,-5.311666488647461,13546682,google_electra-small-generator
A trolley is a,vehicle.,trolley,vehicle,15,-6.792594909667969,13546682,google_electra-small-generator
A bicycle is a,vehicle.,bicycle,vehicle,16,-5.844651222229004,13546682,google_electra-small-generator
A carriage is a,vehicle.,carriage,vehicle,17,-5.344593048095703,13546682,google_electra-small-generator
An airplane is a,vehicle.,airplane,vehicle,18,-4.008166313171387,13546682,google_electra-small-generator
A bike is a,vehicle.,bike,vehicle,19,-5.6382951736450195,13546682,google_electra-small-generator
A boat is a,vehicle.,boat,vehicle,20,-4.679015159606934,13546682,google_electra-small-generator
A jet is a,vehicle.,jet,vehicle,21,-5.4067277908325195,13546682,google_electra-small-generator
A ship is a,vehicle.,ship,vehicle,22,-5.251249313354492,13546682,google_electra-small-generator
A scooter is a,vehicle.,scooter,vehicle,23,-5.4592180252075195,13546682,google_electra-small-generator
A tractor is a,vehicle.,tractor,vehicle,24,-4.434104919433594,13546682,google_electra-small-generator
A wagon is a,vehicle.,wagon,vehicle,25,-5.145330429077148,13546682,google_electra-small-generator
A subway is a,vehicle.,subway,vehicle,26,-8.316145896911621,13546682,google_electra-small-generator
A trailer is a,vehicle.,trailer,vehicle,27,-6.588120460510254,13546682,google_electra-small-generator
A cart is a,vehicle.,cart,vehicle,28,-6.571435928344727,13546682,google_electra-small-generator
A wheelchair is a,vehicle.,wheelchair,vehicle,29,-7.232032775878906,13546682,google_electra-small-generator
A yacht is a,vehicle.,yacht,vehicle,30,-6.491135597229004,13546682,google_electra-small-generator
A tank is a,vehicle.,tank,vehicle,31,-4.702991485595703,13546682,google_electra-small-generator
A go-cart is a,vehicle.,go-cart,vehicle,32,-7.158843994140625,13546682,google_electra-small-generator
A rowboat is a,vehicle.,rowboat,vehicle,33,-5.064085960388184,13546682,google_electra-small-generator
A dogsled is a,vehicle.,dogsled,vehicle,34,-7.276554107666016,13546682,google_electra-small-generator
A tricycle is a,vehicle.,tricycle,vehicle,35,-6.256110191345215,13546682,google_electra-small-generator
A canoe is a,vehicle.,canoe,vehicle,36,-4.671016693115234,13546682,google_electra-small-generator
A raft is a,vehicle.,raft,vehicle,37,-6.365229606628418,13546682,google_electra-small-generator
A submarine is a,vehicle.,submarine,vehicle,38,-5.785276412963867,13546682,google_electra-small-generator
A sled is a,vehicle.,sled,vehicle,39,-8.64615249633789,13546682,google_electra-small-generator
A horse is a,vehicle.,horse,vehicle,40,-6.700636863708496,13546682,google_electra-small-generator
A rocket is a,vehicle.,rocket,vehicle,41,-5.505182266235352,13546682,google_electra-small-generator
A blimp is a,vehicle.,blimp,vehicle,42,-9.949722290039062,13546682,google_electra-small-generator
A skate is a,vehicle.,skate,vehicle,43,-8.285829544067383,13546682,google_electra-small-generator
A camel is a,vehicle.,camel,vehicle,44,-8.710652351379395,13546682,google_electra-small-generator
Feet are,vehicles.,feet,vehicle,45,-9.624141693115234,13546682,google_electra-small-generator
A ski is a,vehicle.,ski,vehicle,46,-10.040945053100586,13546682,google_electra-small-generator
A skateboard is a,vehicle.,skateboard,vehicle,47,-6.559264183044434,13546682,google_electra-small-generator
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,-5.437429428100586,13546682,google_electra-small-generator
A surfboard is a,vehicle.,surfboard,vehicle,49,-7.653469085693359,13546682,google_electra-small-generator
An elevator is a,vehicle.,elevator,vehicle,50,-5.323312759399414,13546682,google_electra-small-generator
A robin is a,bird.,robin,bird,1,-5.340842247009277,13546682,google_electra-small-generator
A sparrow is a,bird.,sparrow,bird,2,-1.8565587997436523,13546682,google_electra-small-generator
A bluejay is a,bird.,bluejay,bird,3,-5.846547603607178,13546682,google_electra-small-generator
A bluebird is a,bird.,bluebird,bird,4,-2.5855865478515625,13546682,google_electra-small-generator
A canary is a,bird.,canary,bird,5,-4.539743423461914,13546682,google_electra-small-generator
A blackbird is a,bird.,blackbird,bird,6,-2.1871719360351562,13546682,google_electra-small-generator
A dove is a,bird.,dove,bird,7,-3.7407913208007812,13546682,google_electra-small-generator
A lark is a,bird.,lark,bird,8,-5.768935203552246,13546682,google_electra-small-generator
A swallow is a,bird.,swallow,bird,9,-10.657285690307617,13546682,google_electra-small-generator
A parakeet is a,bird.,parakeet,bird,10,-8.918476104736328,13546682,google_electra-small-generator
An oriole is a,bird.,oriole,bird,11,-6.770777225494385,13546682,google_electra-small-generator
A mockingbird is a,bird.,mockingbird,bird,12,-2.858456611633301,13546682,google_electra-small-generator
A redbird is a,bird.,redbird,bird,13,-3.110140800476074,13546682,google_electra-small-generator
A wren is a,bird.,wren,bird,14,-10.586623191833496,13546682,google_electra-small-generator
A finch is a,bird.,finch,bird,15,-4.09620475769043,13546682,google_electra-small-generator
A starling is a,bird.,starling,bird,16,-7.252369403839111,13546682,google_electra-small-generator
A cardinal is a,bird.,cardinal,bird,17,-10.739750862121582,13546682,google_electra-small-generator
An eagle is a,bird.,eagle,bird,18,-1.6372671127319336,13546682,google_electra-small-generator
A hummingbird is a,bird.,hummingbird,bird,19,-2.603260040283203,13546682,google_electra-small-generator
A seagull is a,bird.,seagull,bird,20,-4.685885429382324,13546682,google_electra-small-generator
A woodpecker is a,bird.,woodpecker,bird,21,-5.262353897094727,13546682,google_electra-small-generator
A pigeon is a,bird.,pigeon,bird,22,-2.5787715911865234,13546682,google_electra-small-generator
A thrush is a,bird.,thrush,bird,23,-9.254552841186523,13546682,google_electra-small-generator
A falcon is a,bird.,falcon,bird,24,-3.401987075805664,13546682,google_electra-small-generator
A crow is a,bird.,crow,bird,25,-3.348094940185547,13546682,google_electra-small-generator
A hawk is a,bird.,hawk,bird,26,-3.580246925354004,13546682,google_electra-small-generator
A raven is a,bird.,raven,bird,27,-6.256010055541992,13546682,google_electra-small-generator
A goldfinch is a,bird.,goldfinch,bird,28,-9.01689338684082,13546682,google_electra-small-generator
A parrot is a,bird.,parrot,bird,29,-3.818181037902832,13546682,google_electra-small-generator
A sandpiper is a,bird.,sandpiper,bird,30,-6.980001926422119,13546682,google_electra-small-generator
A pheasant is a,bird.,pheasant,bird,31,-6.837737560272217,13546682,google_electra-small-generator
A catbird is a,bird.,catbird,bird,32,-2.693603515625,13546682,google_electra-small-generator
A crane is a,bird.,crane,bird,33,-6.953227519989014,13546682,google_electra-small-generator
An albatross is a,bird.,albatross,bird,34,-6.021139144897461,13546682,google_electra-small-generator
A condor is a,bird.,condor,bird,35,-3.0696325302124023,13546682,google_electra-small-generator
A toucan is a,bird.,toucan,bird,36,-6.26490592956543,13546682,google_electra-small-generator
An owl is a,bird.,owl,bird,37,-2.3265256881713867,13546682,google_electra-small-generator
A pelican is a,bird.,pelican,bird,38,-6.090362071990967,13546682,google_electra-small-generator
A goose is a,bird.,goose,bird,39,-3.9836301803588867,13546682,google_electra-small-generator
A vulture is a,bird.,vulture,bird,40,-2.5901966094970703,13546682,google_electra-small-generator
A stork is a,bird.,stork,bird,41,-4.472001075744629,13546682,google_electra-small-generator
A buzzard is a,bird.,buzzard,bird,42,-9.967300415039062,13546682,google_electra-small-generator
A swan is a,bird.,swan,bird,43,-3.9067564010620117,13546682,google_electra-small-generator
A flamingo is a,bird.,flamingo,bird,44,-7.872207164764404,13546682,google_electra-small-generator
A duck is a,bird.,duck,bird,45,-3.9515647888183594,13546682,google_electra-small-generator
A peacock is a,bird.,peacock,bird,46,-2.305105209350586,13546682,google_electra-small-generator
An egret is a,bird.,egret,bird,47,-7.033613204956055,13546682,google_electra-small-generator
A chicken is a,bird.,chicken,bird,48,-5.161937713623047,13546682,google_electra-small-generator
A turkey is a,bird.,turkey,bird,49,-6.915041923522949,13546682,google_electra-small-generator
An ostrich is a,bird.,ostrich,bird,50,-7.744100570678711,13546682,google_electra-small-generator
A titmouse is a,bird.,titmouse,bird,51,-5.333240509033203,13546682,google_electra-small-generator
An emu is a,bird.,emu,bird,52,-9.763019561767578,13546682,google_electra-small-generator
A penguin is a,bird.,penguin,bird,53,-5.555449485778809,13546682,google_electra-small-generator
A bat is a,bird.,bat,bird,54,-7.536086082458496,13546682,google_electra-small-generator
Football is a,sport.,football,sport,1,-1.8562297821044922,13546682,google_electra-small-generator
Baseball is a,sport.,baseball,sport,2,-2.093050003051758,13546682,google_electra-small-generator
Basketball is a,sport.,basketball,sport,3,-1.7398185729980469,13546682,google_electra-small-generator
Tennis is a,sport.,tennis,sport,4,-1.8817644119262695,13546682,google_electra-small-generator
Softball is a,sport.,softball,sport,5,-1.1870203018188477,13546682,google_electra-small-generator
Canoeing is a,sport.,canoeing,sport,6,-1.9595203399658203,13546682,google_electra-small-generator
Handball is a,sport.,handball,sport,7,-1.5693330764770508,13546682,google_electra-small-generator
Rugby is a,sport.,rugby,sport,8,-1.3333330154418945,13546682,google_electra-small-generator
Hockey is a,sport.,hockey,sport,9,-1.6084728240966797,13546682,google_electra-small-generator
Ice hockey is a,sport.,ice hockey,sport,10,-1.822957992553711,13546682,google_electra-small-generator
Swimming is a,sport.,swimming,sport,11,-1.7783203125,13546682,google_electra-small-generator
Track is a,sport.,track,sport,12,-6.46113920211792,13546682,google_electra-small-generator
Boxing is a,sport.,boxing,sport,13,-1.0136995315551758,13546682,google_electra-small-generator
Volleyball is a,sport.,volleyball,sport,14,-1.0310277938842773,13546682,google_electra-small-generator
Lacrosse is a,sport.,lacrosse,sport,15,-1.2618436813354492,13546682,google_electra-small-generator
Skiing is a,sport.,skiing,sport,16,-1.7256584167480469,13546682,google_electra-small-generator
Golf is a,sport.,golf,sport,17,-1.7662010192871094,13546682,google_electra-small-generator
Polo is a,sport.,polo,sport,18,-1.5610990524291992,13546682,google_electra-small-generator
Surfing is a,sport.,surfing,sport,19,-1.7225990295410156,13546682,google_electra-small-generator
Wrestling is a,sport.,wrestling,sport,20,-1.4349489212036133,13546682,google_electra-small-generator
Gymnastics is a,sport.,gymnastics,sport,21,-1.547633171081543,13546682,google_electra-small-generator
Cricket is a,sport.,cricket,sport,22,-1.5014142990112305,13546682,google_electra-small-generator
Squash is a,sport.,squash,sport,23,-3.895249366760254,13546682,google_electra-small-generator
Badminton is a,sport.,badminton,sport,24,-1.4308710098266602,13546682,google_electra-small-generator
Racing is a,sport.,racing,sport,25,-1.4596004486083984,13546682,google_electra-small-generator
Pole vault is a,sport.,pole vault,sport,26,-4.886961936950684,13546682,google_electra-small-generator
Fencing is a,sport.,fencing,sport,27,-2.745741844177246,13546682,google_electra-small-generator
Bowling is a,sport.,bowling,sport,28,-2.072673797607422,13546682,google_electra-small-generator
Water skiing is a,sport.,water skiing,sport,29,-1.712458610534668,13546682,google_electra-small-generator
Ice skating is a,sport.,ice skating,sport,30,-1.7302236557006836,13546682,google_electra-small-generator
Jai alai is a,sport.,jai alai,sport,31,-9.39159870147705,13546682,google_electra-small-generator
Skating is a,sport.,skating,sport,32,-1.7927589416503906,13546682,google_electra-small-generator
Skindiving is a,sport.,skindiving,sport,33,-2.735658645629883,13546682,google_electra-small-generator
Sailing is a,sport.,sailing,sport,34,-1.3119230270385742,13546682,google_electra-small-generator
Diving is a,sport.,diving,sport,35,-1.8247404098510742,13546682,google_electra-small-generator
Archery is a,sport.,archery,sport,36,-1.6212024688720703,13546682,google_electra-small-generator
Judo is a,sport.,judo,sport,37,-0.7533597946166992,13546682,google_electra-small-generator
Car racing is a,sport.,car racing,sport,38,-1.464681625366211,13546682,google_electra-small-generator
Ping pong is a,sport.,ping pong,sport,39,-1.5486202239990234,13546682,google_electra-small-generator
Rowing is a,sport.,rowing,sport,40,-1.3994722366333008,13546682,google_electra-small-generator
Fishing is a,sport.,fishing,sport,41,-2.0175704956054688,13546682,google_electra-small-generator
Horseback riding is a,sport.,horseback riding,sport,42,-1.5646018981933594,13546682,google_electra-small-generator
Running is a,sport.,running,sport,43,-2.0315914154052734,13546682,google_electra-small-generator
Horse racing is a,sport.,horse racing,sport,44,-1.2524042129516602,13546682,google_electra-small-generator
Hiking is a,sport.,hiking,sport,45,-2.4117250442504883,13546682,google_electra-small-generator
Weight lifting is a,sport.,weight lifting,sport,46,-2.2558841705322266,13546682,google_electra-small-generator
Croquet is a,sport.,croquet,sport,47,-3.760470390319824,13546682,google_electra-small-generator
Horseshoes is a,sport.,horseshoes,sport,48,-3.5784616470336914,13546682,google_electra-small-generator
Boating is a,sport.,boating,sport,49,-1.5221242904663086,13546682,google_electra-small-generator
Pool is a,sport.,pool,sport,50,-4.940309524536133,13546682,google_electra-small-generator
Billiards is a,sport.,billiards,sport,51,-4.8695173263549805,13546682,google_electra-small-generator
Hunting is a,sport.,hunting,sport,52,-1.9805011749267578,13546682,google_electra-small-generator
Jump rope is a,sport.,jump rope,sport,53,-4.505096435546875,13546682,google_electra-small-generator
Camping is a,sport.,camping,sport,54,-2.7676916122436523,13546682,google_electra-small-generator
Chess is a,sport.,chess,sport,55,-1.6267547607421875,13546682,google_electra-small-generator
Dancing is a,sport.,dancing,sport,56,-1.8549175262451172,13546682,google_electra-small-generator
Checkers is a,sport.,checkers,sport,57,-5.6545915603637695,13546682,google_electra-small-generator
Cards is a,sport.,cards,sport,58,-5.13334846496582,13546682,google_electra-small-generator
Sunbathing is a,sport.,sunbathing,sport,59,-2.48828125,13546682,google_electra-small-generator
