premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Skiing requires gyring.,All sports require gyring.,All toys require gyring.,skiing,sport,requires,Skiing,sports,2,4,-16.128520011901855,-53.18192481994629,-20.75970458984375,11.326807022094727,0.8692644238471985,1557612800,gpt2-xl
Skiing requires gimbling.,All sports require gimbling.,All toys require gimbling.,skiing,sport,requires,Skiing,sports,2,5,-12.915693283081055,-41.763121604919434,-19.120544910430908,8.052614212036133,2.9215731620788574,1557612800,gpt2-xl
Skiing includes daxing.,All sports include daxing.,All toys include daxing.,skiing,sport,includes,Skiing,sports,3,1,-18.22279977798462,-46.54690408706665,-25.183279991149902,7.4343581199646,1.372619867324829,1557612800,gpt2-xl
Skiing includes wiffing.,All sports include wiffing.,All toys include wiffing.,skiing,sport,includes,Skiing,sports,3,2,-16.995699882507324,-42.630630016326904,-24.534766674041748,5.209942817687988,0.9579789638519287,1557612800,gpt2-xl
Skiing includes blicking.,All sports include blicking.,All toys include blicking.,skiing,sport,includes,Skiing,sports,3,3,-16.734371662139893,-43.83185052871704,-25.71651029586792,6.315918922424316,2.407374143600464,1557612800,gpt2-xl
Skiing includes gyring.,All sports include gyring.,All toys include gyring.,skiing,sport,includes,Skiing,sports,3,4,-18.775786876678467,-54.650161266326904,-26.521335124969482,13.300480842590332,1.9798712730407715,1557612800,gpt2-xl
Skiing includes gimbling.,All sports include gimbling.,All toys include gimbling.,skiing,sport,includes,Skiing,sports,3,5,-16.54761505126953,-42.59936285018921,-23.654369831085205,6.889505863189697,1.7125327587127686,1557612800,gpt2-xl
Skiing is beamish.,All sports are beamish.,All toys are beamish.,skiing,sport,is,Skiing,sports,4,1,-13.949700832366943,-41.54397392272949,-20.488399505615234,6.940890312194824,4.028115749359131,1557612800,gpt2-xl
Skiing is slithy.,All sports are slithy.,All toys are slithy.,skiing,sport,is,Skiing,sports,4,2,-13.169248104095459,-38.761725425720215,-19.17033338546753,7.467071533203125,1.7686177492141724,1557612800,gpt2-xl
Skiing is mimsy.,All sports are mimsy.,All toys are mimsy.,skiing,sport,is,Skiing,sports,4,3,-14.097767353057861,-37.58289909362793,-21.355858325958252,11.207223892211914,5.057052135467529,1557612800,gpt2-xl
Skiing is vorpal.,All sports are vorpal.,All toys are vorpal.,skiing,sport,is,Skiing,sports,4,4,-14.742870330810547,-38.39968967437744,-20.33542013168335,7.498265266418457,1.8536165952682495,1557612800,gpt2-xl
Skiing is frabjous.,All sports are frabjous.,All toys are frabjous.,skiing,sport,is,Skiing,sports,4,5,-14.027051448822021,-33.577491760253906,-21.21923828125,7.591771602630615,2.301292896270752,1557612800,gpt2-xl
Golf involves daxing.,All sports involve daxing.,All toys involve daxing.,golf,sport,involves,Golf,sports,1,1,-13.33763837814331,-47.176236152648926,-20.19133758544922,10.343175888061523,1.127296805381775,1557612800,gpt2-xl
Golf involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,golf,sport,involves,Golf,sports,1,2,-12.285734176635742,-41.77659034729004,-20.017841339111328,6.368949890136719,2.44797420501709,1557612800,gpt2-xl
Golf involves blicking.,All sports involve blicking.,All toys involve blicking.,golf,sport,involves,Golf,sports,1,3,-11.694168090820312,-43.30581760406494,-20.24387550354004,9.024165153503418,2.146507978439331,1557612800,gpt2-xl
Golf involves gyring.,All sports involve gyring.,All toys involve gyring.,golf,sport,involves,Golf,sports,1,4,-13.64521837234497,-55.14499759674072,-20.100335597991943,11.288548469543457,1.8790555000305176,1557612800,gpt2-xl
Golf involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,golf,sport,involves,Golf,sports,1,5,-12.33256196975708,-42.66507339477539,-20.796040534973145,7.755406379699707,1.5452426671981812,1557612800,gpt2-xl
Golf requires daxing.,All sports require daxing.,All toys require daxing.,golf,sport,requires,Golf,sports,2,1,-14.67149019241333,-44.74751281738281,-19.465620517730713,8.204765319824219,3.2039132118225098,1557612800,gpt2-xl
Golf requires wiffing.,All sports require wiffing.,All toys require wiffing.,golf,sport,requires,Golf,sports,2,2,-13.632554054260254,-40.381049156188965,-19.646580696105957,7.482845306396484,0.23890870809555054,1557612800,gpt2-xl
Golf requires blicking.,All sports require blicking.,All toys require blicking.,golf,sport,requires,Golf,sports,2,3,-13.423577785491943,-40.201358795166016,-20.76781988143921,8.547340393066406,0.6147355437278748,1557612800,gpt2-xl
Golf requires gyring.,All sports require gyring.,All toys require gyring.,golf,sport,requires,Golf,sports,2,4,-15.735354900360107,-53.18192481994629,-20.908700942993164,13.346400260925293,1.1713917255401611,1557612800,gpt2-xl
Golf requires gimbling.,All sports require gimbling.,All toys require gimbling.,golf,sport,requires,Golf,sports,2,5,-13.404628276824951,-41.763121604919434,-20.188525676727295,6.867845058441162,2.905693531036377,1557612800,gpt2-xl
Golf includes daxing.,All sports include daxing.,All toys include daxing.,golf,sport,includes,Golf,sports,3,1,-16.955196380615234,-46.54690408706665,-22.19114637374878,7.968052864074707,1.8530974388122559,1557612800,gpt2-xl
Golf includes wiffing.,All sports include wiffing.,All toys include wiffing.,golf,sport,includes,Golf,sports,3,2,-16.140201091766357,-42.630630016326904,-22.730772972106934,7.015227317810059,0.4008556604385376,1557612800,gpt2-xl
Golf includes blicking.,All sports include blicking.,All toys include blicking.,golf,sport,includes,Golf,sports,3,3,-15.802786350250244,-43.83185052871704,-23.68524694442749,7.83135986328125,1.6611570119857788,1557612800,gpt2-xl
Golf includes gyring.,All sports include gyring.,All toys include gyring.,golf,sport,includes,Golf,sports,3,4,-17.371967315673828,-54.650161266326904,-24.563448429107666,13.586346626281738,3.139070749282837,1557612800,gpt2-xl
Golf includes gimbling.,All sports include gimbling.,All toys include gimbling.,golf,sport,includes,Golf,sports,3,5,-16.765628814697266,-42.59936285018921,-22.33119249343872,6.4643707275390625,2.809136152267456,1557612800,gpt2-xl
Golf is beamish.,All sports are beamish.,All toys are beamish.,golf,sport,is,Golf,sports,4,1,-13.157204627990723,-41.54397392272949,-19.306995391845703,7.237648010253906,1.6406480073928833,1557612800,gpt2-xl
Golf is slithy.,All sports are slithy.,All toys are slithy.,golf,sport,is,Golf,sports,4,2,-12.358556270599365,-38.761725425720215,-18.78252077102661,6.041463375091553,1.9769858121871948,1557612800,gpt2-xl
Golf is mimsy.,All sports are mimsy.,All toys are mimsy.,golf,sport,is,Golf,sports,4,3,-12.20443344116211,-37.58289909362793,-19.80624294281006,9.3897066116333,4.572065830230713,1557612800,gpt2-xl
Golf is vorpal.,All sports are vorpal.,All toys are vorpal.,golf,sport,is,Golf,sports,4,4,-14.429717540740967,-38.39968967437744,-18.599499225616455,6.145198822021484,2.415100574493408,1557612800,gpt2-xl
Golf is frabjous.,All sports are frabjous.,All toys are frabjous.,golf,sport,is,Golf,sports,4,5,-12.66575002670288,-33.577491760253906,-19.876256465911865,6.8637542724609375,4.094615459442139,1557612800,gpt2-xl
Polo involves daxing.,All sports involve daxing.,All toys involve daxing.,polo,sport,involves,Polo,sports,1,1,-14.269816875457764,-47.176236152648926,-19.125491619110107,9.8109712600708,1.5265581607818604,1557612800,gpt2-xl
Polo involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,polo,sport,involves,Polo,sports,1,2,-12.070497989654541,-41.77659034729004,-18.728742599487305,7.919713020324707,1.4105510711669922,1557612800,gpt2-xl
Polo involves blicking.,All sports involve blicking.,All toys involve blicking.,polo,sport,involves,Polo,sports,1,3,-11.92975902557373,-43.30581760406494,-19.14350128173828,10.017403602600098,1.2916762828826904,1557612800,gpt2-xl
Polo involves gyring.,All sports involve gyring.,All toys involve gyring.,polo,sport,involves,Polo,sports,1,4,-15.192676067352295,-55.14499759674072,-19.256717681884766,10.614691734313965,3.7611966133117676,1557612800,gpt2-xl
Polo involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,polo,sport,involves,Polo,sports,1,5,-11.973785877227783,-42.66507339477539,-18.2472505569458,8.517572402954102,3.1396801471710205,1557612800,gpt2-xl
Polo requires daxing.,All sports require daxing.,All toys require daxing.,polo,sport,requires,Polo,sports,2,1,-16.926804542541504,-44.74751281738281,-17.926334381103516,9.306626319885254,1.5666640996932983,1557612800,gpt2-xl
Polo requires wiffing.,All sports require wiffing.,All toys require wiffing.,polo,sport,requires,Polo,sports,2,2,-14.774701118469238,-40.381049156188965,-16.903276443481445,7.991274833679199,1.4207948446273804,1557612800,gpt2-xl
Polo requires blicking.,All sports require blicking.,All toys require blicking.,polo,sport,requires,Polo,sports,2,3,-15.031584739685059,-40.201358795166016,-18.37244987487793,8.281123161315918,1.2951985597610474,1557612800,gpt2-xl
Polo requires gyring.,All sports require gyring.,All toys require gyring.,polo,sport,requires,Polo,sports,2,4,-17.941937923431396,-53.18192481994629,-18.591407299041748,10.475412368774414,2.7820961475372314,1557612800,gpt2-xl
Polo requires gimbling.,All sports require gimbling.,All toys require gimbling.,polo,sport,requires,Polo,sports,2,5,-14.575816631317139,-41.763121604919434,-16.865099906921387,8.640334129333496,1.078133225440979,1557612800,gpt2-xl
Polo includes daxing.,All sports include daxing.,All toys include daxing.,polo,sport,includes,Polo,sports,3,1,-18.272965908050537,-46.54690408706665,-22.171226024627686,9.523420333862305,2.1134159564971924,1557612800,gpt2-xl
Polo includes wiffing.,All sports include wiffing.,All toys include wiffing.,polo,sport,includes,Polo,sports,3,2,-16.60197162628174,-42.630630016326904,-20.9700288772583,9.742799758911133,3.3257107734680176,1557612800,gpt2-xl
Polo includes blicking.,All sports include blicking.,All toys include blicking.,polo,sport,includes,Polo,sports,3,3,-16.479390144348145,-43.83185052871704,-22.0592041015625,11.168501853942871,2.38405442237854,1557612800,gpt2-xl
Polo includes gyring.,All sports include gyring.,All toys include gyring.,polo,sport,includes,Polo,sports,3,4,-19.06572675704956,-54.650161266326904,-25.105894565582275,12.727707862854004,1.485625982284546,1557612800,gpt2-xl
Polo includes gimbling.,All sports include gimbling.,All toys include gimbling.,polo,sport,includes,Polo,sports,3,5,-17.9562726020813,-42.59936285018921,-21.756104469299316,8.626973152160645,1.620259404182434,1557612800,gpt2-xl
Polo is beamish.,All sports are beamish.,All toys are beamish.,polo,sport,is,Polo,sports,4,1,-15.394351482391357,-41.54397392272949,-19.03241539001465,9.386239051818848,3.610560417175293,1557612800,gpt2-xl
Polo is slithy.,All sports are slithy.,All toys are slithy.,polo,sport,is,Polo,sports,4,2,-13.202125072479248,-38.761725425720215,-17.361711502075195,7.03980016708374,3.045302152633667,1557612800,gpt2-xl
Polo is mimsy.,All sports are mimsy.,All toys are mimsy.,polo,sport,is,Polo,sports,4,3,-16.439493656158447,-37.58289909362793,-19.74599313735962,7.109129428863525,4.578421592712402,1557612800,gpt2-xl
Polo is vorpal.,All sports are vorpal.,All toys are vorpal.,polo,sport,is,Polo,sports,4,4,-16.996416568756104,-38.39968967437744,-18.201916694641113,4.123148441314697,2.880779504776001,1557612800,gpt2-xl
Polo is frabjous.,All sports are frabjous.,All toys are frabjous.,polo,sport,is,Polo,sports,4,5,-13.454467296600342,-33.577491760253906,-18.882318019866943,7.650953769683838,3.8817074298858643,1557612800,gpt2-xl
Surfing involves daxing.,All sports involve daxing.,All toys involve daxing.,surfing,sport,involves,Surfing,sports,1,1,-15.395983219146729,-47.176236152648926,-21.546656608581543,9.795121192932129,0.7176254987716675,1557612800,gpt2-xl
Surfing involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,surfing,sport,involves,Surfing,sports,1,2,-13.926644802093506,-41.77659034729004,-20.465473175048828,6.482682228088379,0.7423539757728577,1557612800,gpt2-xl
Surfing involves blicking.,All sports involve blicking.,All toys involve blicking.,surfing,sport,involves,Surfing,sports,1,3,-13.314051151275635,-43.30581760406494,-20.98542833328247,8.487691879272461,1.7585844993591309,1557612800,gpt2-xl
Surfing involves gyring.,All sports involve gyring.,All toys involve gyring.,surfing,sport,involves,Surfing,sports,1,4,-15.589912414550781,-55.14499759674072,-21.013898849487305,9.922889709472656,5.249133586883545,1557612800,gpt2-xl
Surfing involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,surfing,sport,involves,Surfing,sports,1,5,-13.108814716339111,-42.66507339477539,-20.927980422973633,9.263111114501953,0.9180340766906738,1557612800,gpt2-xl
Surfing requires daxing.,All sports require daxing.,All toys require daxing.,surfing,sport,requires,Surfing,sports,2,1,-16.023891925811768,-44.74751281738281,-19.183270931243896,9.3927640914917,1.566166877746582,1557612800,gpt2-xl
Surfing requires wiffing.,All sports require wiffing.,All toys require wiffing.,surfing,sport,requires,Surfing,sports,2,2,-14.867952823638916,-40.381049156188965,-18.89318561553955,7.235350608825684,0.8788710832595825,1557612800,gpt2-xl
Surfing requires blicking.,All sports require blicking.,All toys require blicking.,surfing,sport,requires,Surfing,sports,2,3,-14.826752185821533,-40.201358795166016,-20.734296798706055,9.458023071289062,1.5800516605377197,1557612800,gpt2-xl
Surfing requires gyring.,All sports require gyring.,All toys require gyring.,surfing,sport,requires,Surfing,sports,2,4,-16.423860549926758,-53.18192481994629,-19.948694705963135,12.858830451965332,1.2149771451950073,1557612800,gpt2-xl
Surfing requires gimbling.,All sports require gimbling.,All toys require gimbling.,surfing,sport,requires,Surfing,sports,2,5,-14.19767713546753,-41.763121604919434,-19.72081995010376,9.493024826049805,0.45667505264282227,1557612800,gpt2-xl
Surfing includes daxing.,All sports include daxing.,All toys include daxing.,surfing,sport,includes,Surfing,sports,3,1,-18.949989318847656,-46.54690408706665,-23.439692974090576,6.491880893707275,0.8004782795906067,1557612800,gpt2-xl
Surfing includes wiffing.,All sports include wiffing.,All toys include wiffing.,surfing,sport,includes,Surfing,sports,3,2,-17.6407732963562,-42.630630016326904,-23.70693826675415,5.436111927032471,1.542452096939087,1557612800,gpt2-xl
Surfing includes blicking.,All sports include blicking.,All toys include blicking.,surfing,sport,includes,Surfing,sports,3,3,-17.888404846191406,-43.83185052871704,-25.302802562713623,7.5983734130859375,1.04753839969635,1557612800,gpt2-xl
Surfing includes gyring.,All sports include gyring.,All toys include gyring.,surfing,sport,includes,Surfing,sports,3,4,-19.2480206489563,-54.650161266326904,-25.036988258361816,10.865301132202148,4.424860954284668,1557612800,gpt2-xl
Surfing includes gimbling.,All sports include gimbling.,All toys include gimbling.,surfing,sport,includes,Surfing,sports,3,5,-17.748488903045654,-42.59936285018921,-23.25858783721924,6.904839515686035,3.1704277992248535,1557612800,gpt2-xl
Surfing is beamish.,All sports are beamish.,All toys are beamish.,surfing,sport,is,Surfing,sports,4,1,-14.419610023498535,-41.54397392272949,-19.581342697143555,9.527944564819336,2.4109549522399902,1557612800,gpt2-xl
Surfing is slithy.,All sports are slithy.,All toys are slithy.,surfing,sport,is,Surfing,sports,4,2,-14.16090726852417,-38.761725425720215,-18.57809829711914,7.990895748138428,2.0974972248077393,1557612800,gpt2-xl
Surfing is mimsy.,All sports are mimsy.,All toys are mimsy.,surfing,sport,is,Surfing,sports,4,3,-15.266542911529541,-37.58289909362793,-20.554306030273438,11.701469421386719,5.173083305358887,1557612800,gpt2-xl
Surfing is vorpal.,All sports are vorpal.,All toys are vorpal.,surfing,sport,is,Surfing,sports,4,4,-15.700592994689941,-38.39968967437744,-19.27827739715576,6.720181465148926,2.684309959411621,1557612800,gpt2-xl
Surfing is frabjous.,All sports are frabjous.,All toys are frabjous.,surfing,sport,is,Surfing,sports,4,5,-14.470081329345703,-33.577491760253906,-20.645586490631104,7.487790107727051,2.7641513347625732,1557612800,gpt2-xl
Wrestling involves daxing.,All sports involve daxing.,All toys involve daxing.,wrestling,sport,involves,Wrestling,sports,1,1,-12.171152114868164,-47.176236152648926,-19.239704132080078,9.763984680175781,1.8537118434906006,1557612800,gpt2-xl
Wrestling involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,wrestling,sport,involves,Wrestling,sports,1,2,-11.384749412536621,-41.77659034729004,-19.12702751159668,7.309323787689209,0.9326385259628296,1557612800,gpt2-xl
Wrestling involves blicking.,All sports involve blicking.,All toys involve blicking.,wrestling,sport,involves,Wrestling,sports,1,3,-10.129040718078613,-43.30581760406494,-19.305514335632324,9.859563827514648,1.835182785987854,1557612800,gpt2-xl
Wrestling involves gyring.,All sports involve gyring.,All toys involve gyring.,wrestling,sport,involves,Wrestling,sports,1,4,-13.140650272369385,-55.14499759674072,-19.585737228393555,13.398088455200195,2.3057756423950195,1557612800,gpt2-xl
Wrestling involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,wrestling,sport,involves,Wrestling,sports,1,5,-11.029934883117676,-42.66507339477539,-20.630587100982666,8.209739685058594,2.985095739364624,1557612800,gpt2-xl
Wrestling requires daxing.,All sports require daxing.,All toys require daxing.,wrestling,sport,requires,Wrestling,sports,2,1,-12.329150199890137,-44.74751281738281,-18.290022373199463,10.73166561126709,1.420406460762024,1557612800,gpt2-xl
Wrestling requires wiffing.,All sports require wiffing.,All toys require wiffing.,wrestling,sport,requires,Wrestling,sports,2,2,-11.734137058258057,-40.381049156188965,-17.921992301940918,7.662499904632568,0.8433022499084473,1557612800,gpt2-xl
Wrestling requires blicking.,All sports require blicking.,All toys require blicking.,wrestling,sport,requires,Wrestling,sports,2,3,-10.633582592010498,-40.201358795166016,-18.699490070343018,11.295999526977539,1.8345321416854858,1557612800,gpt2-xl
Wrestling requires gyring.,All sports require gyring.,All toys require gyring.,wrestling,sport,requires,Wrestling,sports,2,4,-13.68256139755249,-53.18192481994629,-19.570616245269775,11.753729820251465,1.5359795093536377,1557612800,gpt2-xl
Wrestling requires gimbling.,All sports require gimbling.,All toys require gimbling.,wrestling,sport,requires,Wrestling,sports,2,5,-11.157223224639893,-41.763121604919434,-18.75263547897339,9.367708206176758,1.0287081003189087,1557612800,gpt2-xl
Wrestling includes daxing.,All sports include daxing.,All toys include daxing.,wrestling,sport,includes,Wrestling,sports,3,1,-16.61164903640747,-46.54690408706665,-22.215656757354736,7.460291862487793,0.9663558602333069,1557612800,gpt2-xl
Wrestling includes wiffing.,All sports include wiffing.,All toys include wiffing.,wrestling,sport,includes,Wrestling,sports,3,2,-15.65640640258789,-42.630630016326904,-25.124979972839355,7.478552341461182,1.5185580253601074,1557612800,gpt2-xl
Wrestling includes blicking.,All sports include blicking.,All toys include blicking.,wrestling,sport,includes,Wrestling,sports,3,3,-15.388837814331055,-43.83185052871704,-22.875167846679688,7.862177848815918,0.8354648351669312,1557612800,gpt2-xl
Wrestling includes gyring.,All sports include gyring.,All toys include gyring.,wrestling,sport,includes,Wrestling,sports,3,4,-16.595027923583984,-54.650161266326904,-25.07422113418579,11.766011238098145,1.7661538124084473,1557612800,gpt2-xl
Wrestling includes gimbling.,All sports include gimbling.,All toys include gimbling.,wrestling,sport,includes,Wrestling,sports,3,5,-15.623433589935303,-42.59936285018921,-24.704978942871094,7.554317474365234,1.556898832321167,1557612800,gpt2-xl
Wrestling is beamish.,All sports are beamish.,All toys are beamish.,wrestling,sport,is,Wrestling,sports,4,1,-12.26604700088501,-41.54397392272949,-19.675697326660156,10.270480155944824,1.6924840211868286,1557612800,gpt2-xl
Wrestling is slithy.,All sports are slithy.,All toys are slithy.,wrestling,sport,is,Wrestling,sports,4,2,-11.287058353424072,-38.761725425720215,-18.263906955718994,8.570849418640137,2.1128172874450684,1557612800,gpt2-xl
Wrestling is mimsy.,All sports are mimsy.,All toys are mimsy.,wrestling,sport,is,Wrestling,sports,4,3,-10.790119647979736,-37.58289909362793,-20.674236297607422,10.310117721557617,4.869930267333984,1557612800,gpt2-xl
Wrestling is vorpal.,All sports are vorpal.,All toys are vorpal.,wrestling,sport,is,Wrestling,sports,4,4,-13.600464820861816,-38.39968967437744,-18.737996578216553,6.951016902923584,1.0581319332122803,1557612800,gpt2-xl
Wrestling is frabjous.,All sports are frabjous.,All toys are frabjous.,wrestling,sport,is,Wrestling,sports,4,5,-10.992034435272217,-33.577491760253906,-19.72237730026245,8.216081619262695,4.658048629760742,1557612800,gpt2-xl
Gymnastics involves daxing.,All sports involve daxing.,All toys involve daxing.,gymnastics,sport,involves,Gymnastics,sports,1,1,-14.734916687011719,-47.176236152648926,-21.861506462097168,6.6676201820373535,2.4827117919921875,1557612800,gpt2-xl
Gymnastics involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,gymnastics,sport,involves,Gymnastics,sports,1,2,-12.182498455047607,-41.77659034729004,-20.875309467315674,5.865291595458984,1.2445319890975952,1557612800,gpt2-xl
Gymnastics involves blicking.,All sports involve blicking.,All toys involve blicking.,gymnastics,sport,involves,Gymnastics,sports,1,3,-11.815135478973389,-43.30581760406494,-20.77070713043213,8.230867385864258,3.4485232830047607,1557612800,gpt2-xl
Gymnastics involves gyring.,All sports involve gyring.,All toys involve gyring.,gymnastics,sport,involves,Gymnastics,sports,1,4,-15.955463886260986,-55.14499759674072,-22.16114091873169,10.765451431274414,5.045291423797607,1557612800,gpt2-xl
Gymnastics involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,gymnastics,sport,involves,Gymnastics,sports,1,5,-11.93354082107544,-42.66507339477539,-21.03138017654419,7.490481376647949,1.0153963565826416,1557612800,gpt2-xl
Gymnastics requires daxing.,All sports require daxing.,All toys require daxing.,gymnastics,sport,requires,Gymnastics,sports,2,1,-14.647449970245361,-44.74751281738281,-19.828813552856445,9.242502212524414,0.7555666565895081,1557612800,gpt2-xl
Gymnastics requires wiffing.,All sports require wiffing.,All toys require wiffing.,gymnastics,sport,requires,Gymnastics,sports,2,2,-12.73303747177124,-40.381049156188965,-19.12100124359131,8.73942756652832,1.3388646841049194,1557612800,gpt2-xl
Gymnastics requires blicking.,All sports require blicking.,All toys require blicking.,gymnastics,sport,requires,Gymnastics,sports,2,3,-12.830361366271973,-40.201358795166016,-20.327855587005615,9.225395202636719,1.5086956024169922,1557612800,gpt2-xl
Gymnastics requires gyring.,All sports require gyring.,All toys require gyring.,gymnastics,sport,requires,Gymnastics,sports,2,4,-16.153085231781006,-53.18192481994629,-20.9098219871521,10.472526550292969,4.045699119567871,1557612800,gpt2-xl
Gymnastics requires gimbling.,All sports require gimbling.,All toys require gimbling.,gymnastics,sport,requires,Gymnastics,sports,2,5,-12.389646530151367,-41.763121604919434,-20.342698574066162,8.660600662231445,1.1331043243408203,1557612800,gpt2-xl
Gymnastics includes daxing.,All sports include daxing.,All toys include daxing.,gymnastics,sport,includes,Gymnastics,sports,3,1,-17.37116813659668,-46.54690408706665,-24.163972854614258,5.493237495422363,1.3093540668487549,1557612800,gpt2-xl
Gymnastics includes wiffing.,All sports include wiffing.,All toys include wiffing.,gymnastics,sport,includes,Gymnastics,sports,3,2,-15.599431991577148,-42.630630016326904,-24.04606008529663,6.186598300933838,0.9598493576049805,1557612800,gpt2-xl
Gymnastics includes blicking.,All sports include blicking.,All toys include blicking.,gymnastics,sport,includes,Gymnastics,sports,3,3,-16.52429723739624,-43.83185052871704,-24.140836715698242,7.1758294105529785,1.0523993968963623,1557612800,gpt2-xl
Gymnastics includes gyring.,All sports include gyring.,All toys include gyring.,gymnastics,sport,includes,Gymnastics,sports,3,4,-18.77838706970215,-54.650161266326904,-25.728853225708008,10.690308570861816,3.869582176208496,1557612800,gpt2-xl
Gymnastics includes gimbling.,All sports include gimbling.,All toys include gimbling.,gymnastics,sport,includes,Gymnastics,sports,3,5,-15.58779764175415,-42.59936285018921,-24.051913738250732,5.3059492111206055,2.514878034591675,1557612800,gpt2-xl
Gymnastics is beamish.,All sports are beamish.,All toys are beamish.,gymnastics,sport,is,Gymnastics,sports,4,1,-12.423437118530273,-41.54397392272949,-18.98054838180542,8.983613967895508,4.085124492645264,1557612800,gpt2-xl
Gymnastics is slithy.,All sports are slithy.,All toys are slithy.,gymnastics,sport,is,Gymnastics,sports,4,2,-12.758251667022705,-38.761725425720215,-18.081624031066895,5.978085994720459,2.4531068801879883,1557612800,gpt2-xl
Gymnastics is mimsy.,All sports are mimsy.,All toys are mimsy.,gymnastics,sport,is,Gymnastics,sports,4,3,-11.363503456115723,-37.58289909362793,-18.91063356399536,10.332511901855469,2.6920745372772217,1557612800,gpt2-xl
Gymnastics is vorpal.,All sports are vorpal.,All toys are vorpal.,gymnastics,sport,is,Gymnastics,sports,4,4,-14.017937183380127,-38.39968967437744,-19.045773029327393,4.275822162628174,2.573124647140503,1557612800,gpt2-xl
Gymnastics is frabjous.,All sports are frabjous.,All toys are frabjous.,gymnastics,sport,is,Gymnastics,sports,4,5,-12.249886512756348,-33.577491760253906,-18.97952127456665,6.347304344177246,3.265561580657959,1557612800,gpt2-xl
Cricket involves daxing.,All sports involve daxing.,All toys involve daxing.,cricket,sport,involves,Cricket,sports,1,1,-12.587335586547852,-47.176236152648926,-19.63959836959839,9.11744499206543,1.028090476989746,1557612800,gpt2-xl
Cricket involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,cricket,sport,involves,Cricket,sports,1,2,-11.088128089904785,-41.77659034729004,-20.12017583847046,6.887444972991943,2.941380262374878,1557612800,gpt2-xl
Cricket involves blicking.,All sports involve blicking.,All toys involve blicking.,cricket,sport,involves,Cricket,sports,1,3,-10.090201377868652,-43.30581760406494,-20.104228019714355,10.283738136291504,1.7646139860153198,1557612800,gpt2-xl
Cricket involves gyring.,All sports involve gyring.,All toys involve gyring.,cricket,sport,involves,Cricket,sports,1,4,-11.953795909881592,-55.14499759674072,-19.646836757659912,12.860349655151367,3.423646926879883,1557612800,gpt2-xl
Cricket involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,cricket,sport,involves,Cricket,sports,1,5,-10.64185380935669,-42.66507339477539,-20.302608966827393,9.787130355834961,1.0608134269714355,1557612800,gpt2-xl
Cricket requires daxing.,All sports require daxing.,All toys require daxing.,cricket,sport,requires,Cricket,sports,2,1,-13.609292030334473,-44.74751281738281,-19.008789539337158,11.13179874420166,2.8737831115722656,1557612800,gpt2-xl
Cricket requires wiffing.,All sports require wiffing.,All toys require wiffing.,cricket,sport,requires,Cricket,sports,2,2,-11.922183513641357,-40.381049156188965,-19.528144359588623,6.882599830627441,0.79365074634552,1557612800,gpt2-xl
Cricket requires blicking.,All sports require blicking.,All toys require blicking.,cricket,sport,requires,Cricket,sports,2,3,-11.372670650482178,-40.201358795166016,-19.87414026260376,9.955345153808594,0.8219283223152161,1557612800,gpt2-xl
Cricket requires gyring.,All sports require gyring.,All toys require gyring.,cricket,sport,requires,Cricket,sports,2,4,-13.464248657226562,-53.18192481994629,-20.229857444763184,13.972099304199219,2.2626707553863525,1557612800,gpt2-xl
Cricket requires gimbling.,All sports require gimbling.,All toys require gimbling.,cricket,sport,requires,Cricket,sports,2,5,-11.184640884399414,-41.763121604919434,-20.152656078338623,7.767234802246094,4.431170463562012,1557612800,gpt2-xl
Cricket includes daxing.,All sports include daxing.,All toys include daxing.,cricket,sport,includes,Cricket,sports,3,1,-16.46727705001831,-46.54690408706665,-22.34528398513794,6.493372917175293,2.348928451538086,1557612800,gpt2-xl
Cricket includes wiffing.,All sports include wiffing.,All toys include wiffing.,cricket,sport,includes,Cricket,sports,3,2,-14.513579368591309,-42.630630016326904,-22.604154586791992,6.047059059143066,2.1374824047088623,1557612800,gpt2-xl
Cricket includes blicking.,All sports include blicking.,All toys include blicking.,cricket,sport,includes,Cricket,sports,3,3,-14.625234603881836,-43.83185052871704,-23.11466932296753,6.500507354736328,2.3371100425720215,1557612800,gpt2-xl
Cricket includes gyring.,All sports include gyring.,All toys include gyring.,cricket,sport,includes,Cricket,sports,3,4,-15.717480659484863,-54.650161266326904,-24.678472995758057,11.18915843963623,3.106962203979492,1557612800,gpt2-xl
Cricket includes gimbling.,All sports include gimbling.,All toys include gimbling.,cricket,sport,includes,Cricket,sports,3,5,-14.737951755523682,-42.59936285018921,-23.40563201904297,8.083873748779297,1.5158021450042725,1557612800,gpt2-xl
